GeneID	GSM2599707	GSM2599708	GSM2599709	GSM2599710
144360	8.267	6.789	5.934	5.769
105369698	0	0	0.07154	0.05457
586	4.639	4.36	10.91	10.16
105369699	0.3075	0.3435	1.361	1.151
107984475	0	0	3.061	3.502
196415	0	0	0.113	0.08618
645177	0.4299	0.4481	1.975	1.318
4033	21.24	21.89	27.82	25.35
55259	1.69	1.562	1.116	0.8084
144363	4.515	3.913	4.604	4.538
3845	8.882	8.096	10.41	10.87
105369701	0	0	0	0
160492	0	0	0.07076	0
100422897	0	0	0	0
100506451	0.7664	0.5707	4.584	5.455
11228	0.3653	0.4274	2.896	2.705
107984501	0.203	0.1512	1.554	1.037
79365	0	0	3.136	2.919
8082	0.2363	0.4398	0.9045	0.4887
101928554	0.122	0.03028	0.07784	0.08906
105369705	0	0	0.06276	0
105369704	0	0	0	0.1351
107984482	0.1501	0	0.5746	0.2192
3709	2.05	1.378	12.9	11.65
105369706	0.1714	0.1276	0.6561	1.293
55726	18.17	16.58	11.91	10.9
26127	42.63	36.76	29.24	31.56
51768	9.5	7.976	13.17	12.53
9412	4.784	2.567	7.204	5.341
728858	0.6884	0.8201	0.9223	0.7035
23012	3.066	2.429	58.21	53.19
56938	2.053	1.831	4.231	3.442
101928646	1.279	0.952	4.405	2.987
341346	0.1622	0.07246	0.03104	0.1184
8496	3.628	3.398	79.96	70.78
107984461	0.1286	0	2.585	1.972
387849	1.446	0.4038	8.131	6.73
60488	16.1	15.18	12.7	16.02
100287284	0.9561	1.503	1.322	0.5428
57542	16.16	14.39	15.13	14.85
105369709	0	0	0	0
5744	0	0	0	0
105369710	0.1306	0.05834	0.15	0.1144
107984462	0	0	0	0
729291	0.6098	0.7567	0.9726	0.8309
55297	7.129	7.963	12.24	10.41
101928705	0.5893	0.6268	1.128	0.9987
105369711	0	0	0.06566	0
101928735	0	0	0	0
55711	7.777	5.926	11.35	10.88
100506606	7.764	4.222	9.685	7.324
51290	14.53	13.25	18.49	17.65
101055625	0.1204	0	4.15	4.045
341350	0.3376	0.1676	10.92	9.939
83857	1.5	1.426	77.62	71.04
105369714	0.1447	0.2694	14.68	11.52
105369715	0	0	0	0
105369716	0	0	0	0
105369717	0	0	1.047	1.598
105369718	0	0	0.4142	0.5266
105369719	0.3168	0.2359	0.7747	0.5395
105369720	1.179	0.7805	1.212	0.7014
10526	10.29	9.621	16.88	16.34
65981	6.822	6.694	72.09	65.99
645485	0	0.09974	0.5128	0.2934
100287314	0.4388	0.1634	5.984	6.487
107984476	0	0	0	0
441631	0.1249	0.07441	0.04782	0.07296
100506660	1.433	0.8384	0.6857	0.4483
1663	11.76	10.02	6.694	5.615
144203	0.2179	0.08112	0.03475	0.106
58516	21.15	18.07	19.96	20.79
79857	0.2551	0.3799	0.2441	0.5586
101929027	0	0	0	0
160518	0.4055	0.3649	0.6791	0.6291
100874249	0.3686	1.098	0.3528	0.2691
254013	1.189	0.7378	1.49	1.426
196394	1.47	1.542	3.07	2.927
105369722	0.2615	0.7789	1.502	1.527
105369724	0.3166	0.55	1.717	1.926
107984470	0	0.2005	0	0
440093	0	0.139	0.7144	0.2725
107984532	0.2618	0	0	0.3823
105369723	0.2161	0.3218	0.6204	0.631
105369725	6.175	5.364	10.83	10.52
55196	19.71	15.53	114.1	110.2
102724618	1.993	0	8.899	5.818
107984473	0	0	0	0
636	1.464	0.9282	4.453	4.116
121512	1.093	0.9887	5.643	6.044
10059	24.43	21.05	32.1	28.99
51067	7.471	7.036	9.28	8.415
5318	0.3747	0.3836	0	0
341359	0.04578	0.03409	0	0
105369726	0	0	0	0
84920	4.652	3.54	3.768	2.964
107984469	0	0	0	0
144245	2.603	2.197	3.471	3.501
144402	17.4	13.7	12	10.96
107984504	3.856	1.914	0.7688	0.9383
107984484	0	0.4218	0.5421	0
105369730	0.4166	0.3102	0	0.1521
55605	4.677	4.16	4.103	3.13
101927019	0.2961	0.2205	0.5668	0.4324
225	0.2215	0.1924	0.0265	0.02022
283461	0.355	0.1923	0.5251	0.3534
114134	2.753	2.158	5.52	5.466
112268095	0.9216	0.8823	0.756	0.5767
101930164	0	0	0	0
105369734	0	0	0	0
107984474	0	0	0	0
105369735	0	0	0	0
120892	1.084	0.9524	1.432	1.393
105369736	0.06162	0	0	0
283463	1.883	1.753	0	0.006138
1272	0.1083	0.2098	0	0
107984496	0	0	0	0
29951	0	0	0	0
107984499	0	0	0	0
107984498	0	0	0	0
101927038	0	0	0	0
105378247	0.2119	0.3156	0.2028	0.1547
283464	5.091	4.053	8.06	8.224
10138	2.657	2.461	2.563	2.334
85437	14.16	14.79	8.522	10.83
102467003	1.299	0	2.487	0
51535	9.226	8.317	10.04	8.321
144165	6.181	4.738	1.044	1.239
101927058	0	0	0	0
105369738	0	0	0	0
105369739	0	0	0	0
105369740	0.2487	0	0	0
80070	0.02709	0.06052	0	0
83448	4.332	3.313	2.586	2.423
51135	10.56	8.019	9.938	8.685
5756	5.69	4.328	11.12	10.27
84216	1.697	1.095	2.49	2.436
4753	0.7009	0.3131	0.1789	0.1023
440097	0.07409	0	0	0
105369742	0	0.3766	0	0
83956	0	0	0	0
51054	14.13	13.67	5.003	3.735
196527	27.47	23.57	35.09	33.84
105369743	0.3648	0.3704	0.1587	0.07264
105369744	1.275	0	0	0
400027	11.33	7.663	3.433	3.86
196528	20.34	15.58	5.265	5.13
105369745	4.493	3.792	3.153	2.624
9169	56.45	47.83	52.31	51.77
81539	18.01	15.23	47.37	44.44
105378248	0.5033	0.4122	0.09632	0.2572
54407	45.3	38.22	82.47	72.27
102723757	0	0	0.3014	0
100288798	4.819	3.246	1.318	1.173
55089	0.9174	0.5313	0.2927	0.2232
107984466	0.5719	0.4259	0	0.1044
347902	2.727	2.226	2.66	2.45
91523	2.491	3.01	5.158	5.098
100616486	5.197	1.935	0	0
100233209	2.991	3.032	5.646	5.58
105369746	0.1358	0	0.13	0.09913
105369747	0.246	0.1832	0.2354	0
107984528	0	0	0	0
100616478	0	0	0	0
111082992	0	0	0	0
79657	24.45	18.24	22.54	22.78
105369748	0.3054	0.4962	0.9301	0.6284
8909	0.08742	0	0.1673	0
10411	0.2053	0.1529	0.5676	0.5163
55652	1.061	1.016	2.249	2.38
51564	1.173	0.9918	6.586	7.571
107984503	0.2244	0.1114	0.2148	0.05461
7421	1.851	1.708	1.695	0.9988
79022	10.22	9.913	3.754	3.297
1280	0.0351	0	0	0
105369752	0	0	0	0
105369750	0	0	0	0.02661
29843	2.148	1.768	2.056	1.706
5213	0.4966	0.5973	0.8043	0.753
102466657	0	0	0	0
140461	4.636	4.932	3.38	4.674
387856	0	0.0678	0	0.133
102725258	2.338	1.759	0.07064	0.08981
121275	1.743	1.298	1.043	0.9545
105369753	0.8212	0.3057	0	0
341567	0.3198	0.4763	0.153	0.1167
121274	1.804	1.497	1.601	1.811
121273	0.5364	0.2396	0	0
23519	0.1954	0.1455	0	0
341568	0	0.2867	0	0
3906	0	0	0	0
54934	9.637	6.328	5.617	6.843
677815	1.517	2.26	0	4.431
100302221	2.39	3.559	0	5.233
677793	16.94	9.173	7.369	7.869
677794	1.517	2.26	2.904	3.323
904	9.238	6.969	9.971	10.04
255411	0.6444	0.6238	1.048	1.082
112	1.518	1.297	2.786	2.434
100616262	0	0	0	2.409
100506125	0	0	0	0
101927241	0	0	0	0
784	1.371	0.8641	0.7404	0.8728
9416	25.73	20.06	24.14	20.28
105369755	1.757	1.308	6.725	5.985
27289	0	0.09365	0	0
85478	4.757	5.788	3.331	3.049
51303	9.528	9.782	11.05	14.02
377	14.1	12.64	16.87	17.67
7480	0.04626	0.2067	0.04427	0
7471	0	0	0	0
105369757	0	0	0	0
105369756	0	0	0	0
23109	0.09086	0.1353	0.08696	0
105369758	2.035	1.84	2.226	2.441
5571	6.538	4.868	7.586	7.934
8085	4.621	3.493	7.686	7.535
121268	0	0.4989	0.1603	0.4892
50846	0	0	0	0
105369759	0.1819	0.06772	0	0.1328
55716	1.482	1.028	3.384	3.467
10376	87.4	86.01	56.01	58.58
105369760	4.045	5.571	1.161	2.214
7846	6.969	6.127	16.23	15.94
84790	17.28	15.31	23.96	24.07
101927267	0.499	0.5574	0.09551	0.03643
5630	0	0	0	0
10024	5.982	6.506	1.094	0.736
338761	0.2998	0.2977	0	0
79962	2.193	1.157	0.3935	0.467
65244	3.756	3.074	3.168	2.796
100335030	0.789	0.7833	1.007	0.624
23416	0.3714	0.5531	0.2764	0.3314
105369761	0	0.1533	0.394	0.4508
10445	2.022	2.634	2.741	3.321
84070	0.6905	0.4746	1.423	0.8143
25766	0.9295	0.9308	4.847	5.499
91010	1.633	1.071	13.92	13.36
7009	37.65	33.23	146.2	149.5
57701	0.2314	0.201	0.3322	0.2534
100286844	0.4713	0.8021	0.451	0.3932
144233	1.031	0.4798	1.11	0.6116
23017	0	0	0	0
283332	0	0	0	0
101927292	0	0	0	0
105369763	0	0	0	0
359	0	0	0	0
101927318	0	0	0	0
362	0	0	0	0
105369764	0	0	0	0
363	0	0	0	0
102723963	0	0	0	0
29127	10.85	10.12	3.476	2.185
41	1.736	1.939	3.488	3.136
6602	2.301	2.164	5.737	6.366
2819	0	0	0.4135	0.1577
84987	3.652	3.347	4.571	4.102
91012	8.534	8.686	11.64	10.77
51474	4.577	4.85	5.77	5.429
100302220	0	0	0	0
107984505	0.3986	0.8905	0.763	0.873
121006	0.1624	0.3224	0.07769	0.07901
113251	4.355	3.528	6.306	6.111
106633800	8.662	5.733	5.526	7.729
57609	3.009	2.134	9.073	8.194
466	2.609	1.707	3.064	2.539
283471	0	0.1062	0	0
25840	5.136	3.725	90.76	90.66
613227	1.611	1.085	3.818	2.632
4891	4.207	3.035	19.23	16.32
25875	19.22	15.33	17.15	16.66
81566	5.116	3.917	9.068	8.338
7024	37.3	31.15	25.35	23.48
5463	0.4147	0.3088	1.339	1.287
9802	30.49	30.1	49.12	47.74
57228	1.538	1.451	6.184	5.915
102723983	0	0	0.7812	1.192
51411	49.95	42.83	63.05	59.45
105369767	9.063	5.647	6.549	5.671
1990	0.2181	0.1624	0	0.1592
11226	2.753	1.772	19.68	19.63
9498	0.5982	0.4558	7.083	6.063
107984508	0.4012	0.249	3.072	2.197
105369768	0	0	1.254	0.9565
6334	0.2855	0.1329	0.4781	0.3256
401720	0.1705	0.127	0.09791	0
105369971	0	0.3625	0	0
341405	0	0	0	0
94	1.89	1.723	2.984	3.483
91	2.26	2.139	7.185	6.684
692159	0	0	0.1415	0.1079
160622	0.0431	0.06418	0.2887	0.2831
3164	0.07722	0.1342	0.1478	0.09395
107984510	0	0.0844	0	0
60673	4.709	1.594	7.101	5
113523638	0	0.1082	0	0.2123
26628	0	0	0	0.2095
112268096	0	0	0	0
105369771	0	0	0	0
144501	0	0	0.04521	0.1035
283403	0.08776	0.06534	0	0.1281
283404	0	0	0.1776	0.1355
3855	0	0	0.06851	0
109729127	0	0	0	0
85349	0	0	0.1484	0
3892	0.03175	0	0	0
3887	0	0	0	0
3889	0	0	0	0
3891	0	0	0	0
3890	0	0	0	0
3888	0	0	0	0
9119	0	0	0	0
3854	0	0	0	0
286887	0	0	0	0
3853	0	0	0	0
3852	0	0	0	0
112802	0	0	0	0
121391	0	0	0	0
140807	0	0	0	0
319101	0	0	0	0
100127967	0	0	0	0
105369772	0	0	0	0
3849	0	0	0	0
3848	0	0	0	0
374454	0	0	0	0.03952
51350	0	0	0	0
3850	0	0	0	0
3851	0	0	0	0.1418
338785	0	0	6.091	6.648
196374	0	0	0.1325	0
3856	0.2776	0.3445	0.08854	0.1351
113218482	0	0	0	0
3875	0	0	0.2687	0.1025
1975	74.54	68.86	114.9	112
283335	1.307	1.622	0.9034	0.9542
23371	0.4311	0.1605	1.002	0.8541
102466193	0	0	0	2.199
84926	2.651	1.92	8.09	6.171
3489	0	0	0.6303	0
8435	0	0	0	0
51380	4.979	4.171	9.084	9.542
283337	2.75	2.809	29.21	29.89
3695	2.676	2.401	135.8	129.8
5916	0.9442	0.3515	10.17	10.21
84975	1.632	1.62	5.504	5.9
9700	3.444	3.756	1.561	1.654
5204	57.19	44.39	76.16	77.1
112268097	12.05	11.92	17.97	16.59
60314	3.805	3.22	10.92	11.49
8086	7.123	4.896	11.64	8.96
121340	0.05943	0	0.05688	0
6667	19.17	16.7	43.24	40.61
269	0	0	0	0
54458	86.81	88.73	50.95	53.21
5094	54.61	43.45	52.64	51.35
102157401	7.4	6.297	13.49	12.09
7786	2.911	2.882	5.161	4.951
6895	2.539	2.22	2.958	2.257
114108587	3.931	2.927	4.837	5.193
8620	2.172	1.155	2.673	2.265
11016	5.449	4.182	6.317	6.431
100652999	2.172	1.55	4.677	3.832
517	17.89	18.59	21.33	20.64
57658	5.83	5.356	21.24	21.01
105369774	0	0	0	0.08531
102216268	0	0	0	0
105378250	0.3284	0	0	0
107984525	0	0.04311	0	0
100874366	0	0	0	0
3229	0	0	0	0
105369775	0	0	0	0
3228	0	0	0	0
100124700	0	0	0	0
3227	0	0	0	0
100874365	0	2.524	1.081	0.8248
3226	0	0	0.1007	0
406973	0	0	0	0
100874364	0	0	0	0
100874363	0	0	0	0
3225	0	0	0.135	0
107984512	0	0	0	0
3224	0.258	0	0	0
3221	0.08839	0	0	0
3222	0	0	0	0
3223	0	0	0	0.06968
693200	0	0	0	0
440101	0.05274	0.03927	0	0
100240735	0.2297	0.171	0	0
100240734	0	0	0	0
23583	2.999	2.034	3.126	4.105
400043	0.1489	0.1109	0	0
105369776	0.06185	0.09211	0.05919	0.09031
102724030	0.1223	0.09106	0.2341	0
105369777	0	0	0	0
23468	22.2	18.18	14.41	12.74
100616400	41.58	32.89	17.41	17.07
112935960	4.243	2.106	1.083	1.445
3178	228.1	221.9	149	127.2
4778	10.81	11.31	0	0.1422
22818	7.342	8.634	15.78	15.36
442892	4.2	6.254	2.01	6.132
102724050	7.412	5.776	19.47	16.49
53831	0.7402	0.7578	24.61	26.27
25946	3.583	4.58	12	12.29
3678	26.47	21.58	252.5	251.9
121355	30.51	26.72	12.15	11.29
3071	33.22	28.21	66.92	61.32
5153	3.88	3.686	12.38	10.97
5502	0.1137	0	0.2177	0.3321
644076	0	0	0	0
90070	0	0	0	0
117159	0	0	0.3413	0
118430	0	0	0	0
9840	0.5002	0.3868	0.2946	0.2809
107984515	0	0.1101	0	0
58158	0	0	0	0
101927484	0	0	0	0
441639	0	0	0	0
121364	0	0	0	0
254783	0	0	0	0
283365	0	0	0	0
390321	0	0	0	0
254786	0	0	0	0
390323	0	0	0	0
403282	0	0	0	0
390326	0	0	0	0
341416	0	0.1649	0	0
390327	0	0	0	0
403284	0	0	0	0.1616
341418	0	0	0	0
121129	0	0	0	0
121130	0	0	0	0
196410	16.27	13.88	15.42	14.53
3679	7.329	6.726	4.282	4.261
100528022	2.742	2.425	5.413	4.379
2647	3.106	3.546	6.936	5.291
5959	2.212	2.117	1.512	2.191
967	44.51	43.96	268.8	268.2
105369779	2.862	2.131	1.095	1.776
10220	4.205	3.324	1.899	1.69
84324	29.72	27.93	19.47	13.46
29095	3.192	3.373	7.785	7.442
85406	7.18	7.577	12.43	11.58
440104	4.452	4.199	8.976	10.62
4327	2.647	2.475	26.63	25.84
84305	11.58	10.71	8.23	9.297
1606	6.512	6.318	3.467	3.515
6490	0.4721	0.3515	0.2711	0
1017	30	20.45	13.85	13.05
5869	5.151	4.43	9.373	9.798
6821	3.79	3.611	4.747	4.638
64375	0.9674	0.8341	1.998	1.896
105369781	0.5428	1.213	2.078	1.189
105369780	0.4837	0.3602	0.2777	0.6356
6231	27.72	29.6	34.03	31.28
2065	0.06714	0.07499	0.06425	0.02451
105369782	0	0.5006	0.1287	0.1963
5036	50.1	41.78	33.69	31.87
6171	127	101.2	113.6	108.2
84872	2.649	1.566	1.934	1.735
23344	26.88	22.01	62.94	55.46
107987175	0.7594	0.8482	0.3634	1.109
140465	3.962	4.859	5.353	5.444
4637	276.6	304.1	363.3	352
6601	24.16	21.59	32.15	32.78
100189152	0	0	0	0
107984468	0.651	0.3232	1.038	0.1584
10193	5.395	4.58	3.453	4.415
79035	4.357	4.696	3.621	3.432
283375	0.5769	0.2148	0.3681	0.351
283373	3.204	2.623	13.07	13.45
93058	3.097	3.137	1.778	2.171
1431	28.03	22.89	32.83	30.04
10330	30.23	24.49	19.74	20.33
112268098	44.75	43.87	20.06	20.26
9924	17.45	13.47	11.51	10.44
51561	12.35	10.45	4.695	4.322
6773	21.17	15.74	29.04	28.12
319	0	0	0	0
8914	27.17	20.86	8.91	8.827
4284	0.07005	0.2608	0	0.1023
283377	3.764	2.731	4.84	4.27
27165	5.664	4.108	7.815	6.552
106635541	16.13	14.68	8.576	11.77
5939	2.027	1.615	1.94	1.717
11176	13.25	10.69	15.74	14.24
506	62.64	53.33	67.41	60.83
692090	27.72	22.7	23.87	16.19
26789	16.63	10.32	23.87	14.16
10728	41.26	36.41	23.52	24.48
4666	37.92	38.68	42.64	41.49
5557	26.44	20.34	3.635	4.373
8630	1.648	1.882	0.5258	0.08021
121214	0	0	0.1112	0
8608	0	0.08937	0.1723	0.08762
11318	0	0	0	0.1759
9880	1.758	1.408	2.254	2.397
6866	0	0.4304	0	0
4640	0.09804	0.0365	0.1407	0.03579
23306	14.88	13.01	22.41	20.82
4665	7.177	6.214	25.8	24
6778	61.21	57.12	86.07	86.08
4035	0.469	0.3903	17	18.07
105751187	0	0	1.358	2.417
100302201	0	0	0	0
11247	0	0.08576	0.2204	0.08408
6472	11.48	9.18	12.84	9.793
56901	0.7	0.2606	0.5024	0.8942
246329	27.81	26.53	12.37	12.69
22864	24.82	22.03	27.79	26.13
3626	0.1299	0.145	0	0.0474
83729	0.08451	0.3146	0	0
2735	3.269	3.129	3.307	2.829
64333	52.98	43.31	62.41	64.47
4141	53.86	43.5	65.36	57.86
102465454	39.6	19.66	22.11	12.04
1649	18.88	12.48	18.41	17.52
693201	8.573	6.383	16.41	10.95
114785	15.98	15.69	16.91	19.42
10540	9.347	8.591	17.75	17.96
3798	0	0	0	0
79837	4.529	4.619	7.718	7.065
196403	0.5228	1.071	0.6254	0.334
115557	3.522	3.086	1.124	1.765
101927583	0	0	0	0
65012	0.6904	0.3855	0.4955	0.441
2583	0.4188	0.3564	0.6871	0.546
10956	87.39	82.1	199	187.6
116986	1.746	1.62	1.437	1.409
100130776	0.5432	0.8089	1.04	0.6939
6302	7.51	6.578	9.089	10.36
1019	10.03	9.711	11.95	12.37
102466729	6.397	0	3.061	4.67
92979	1.953	1.714	0.8676	0.8655
1594	1.052	1.109	4.026	4.095
4234	4.876	4.437	7.517	6.624
25895	4.855	4.492	3.027	2.202
10102	4.151	4.572	5.214	5.05
10677	2.527	1.633	2.327	1.879
10106	5.05	3.953	11.1	11.63
407016	0	0	2.368	0
105369783	1.093	0.7396	0.6654	0.8701
283387	0.05928	0.08828	0	0
101927608	0	0.06822	0	0
100506844	80.9	71.75	1.139	2.823
91419	7.47	6.639	0.4612	0.7476
105369784	0	0	0	0
105369785	0	0	0	0
105369786	0	0.1305	0	0
105369787	0	0	0	0
105369788	0	0.1183	0	0
105369789	0	0	0	0
101927653	0	0.07834	0	0.1536
100506869	0	0	0	0
121227	0.236	0.3514	0.8581	0.8269
105369791	0	0	0	0
105369792	0	0	0	0
9194	1.528	1.478	5.439	4.41
105369793	0	0	0.1612	0
338811	0.1394	0.1298	0.2335	0.07634
9958	8.044	6.04	9.121	8.075
102465133	4.331	6.45	14.51	15.81
23041	7.93	5.665	8.161	7.614
283416	0.1235	0.09192	0.2363	0.2704
406891	0	1.843	4.737	5.42
57460	0.8165	0.8549	5.152	4.433
105369795	0.123	0.0916	0.3532	0.7184
552	0	0	0	0
105369797	0	0	0	0
283417	0.2051	0.1527	0.07009	0.05346
10329	6.305	4.507	6.999	5.339
104169670	4.062	2.475	3.534	4.043
113218505	0	2.381	0	0
57522	0.2701	0.1522	2.061	1.998
105369801	0.1932	0.04796	1.079	0.7524
105369798	0	0	1.877	0.9545
144577	1.285	1.098	1.483	1.683
115749	0.08789	0.06544	0	0.09624
11260	34.79	26.47	14.66	13.42
29110	17.86	14.74	36.77	33.41
105369803	0.1083	0.1612	0.3109	0.4743
107984521	0	0	0.3418	0
105369804	0	0.1307	0	0.1282
283349	5.779	5.09	16.65	15.01
100500856	6.43	9.575	12.31	9.388
693129	6.43	9.575	12.31	9.388
2799	12.81	8.744	126.2	117.7
23329	7.03	5.698	0.4191	0.5048
400046	0.3283	0.2445	0.06284	0
109729131	0	0	0	0
107984522	0	0	0	0
11197	0.1052	0	0	0
23592	8.09	4.987	12.69	13.14
253827	1.25	1.134	0.7101	0.3706
100507065	0.08273	0	0.95	1.691
105369809	0	0	0	0.06235
105369187	0	0	0.5488	0.4187
105369808	0	0	1.023	1.249
105369807	0	0	4.884	4.223
105369806	0	0	2.495	1.665
204010	0	0	2.783	3.317
8091	0.1372	0.07661	40.53	37.13
100129940	1.088	1.056	39.77	34.74
102464827	0	0	0	0
105369810	0	0	0.5291	0
84298	3.928	3.866	3.424	2.946
103625681	0	0.4969	0	0.2436
51643	38.4	35.94	74.4	70.69
11213	42.14	33.01	9.747	8.31
102465249	27.35	28.52	10.47	7.988
92797	5.268	4.955	1.964	1.943
23426	1.272	1.336	0.8043	0.5804
105369811	1.639	1.22	0.224	0.1709
102724421	0	0	0	0
55832	7.25	5.1	6.799	6.782
105369813	0.9566	0.9497	0.1017	0.1552
105369812	0.1544	0.1437	0.07386	0.02817
102724433	0	0	0	0
100507175	0	0	0	0
105369815	0	0	0	0
8445	2.72	1.977	7.106	6.729
105369816	0.2312	0.1148	0.59	0.647
101927901	0.1326	0.04938	0.3173	0.04841
107984531	0	0	0.07142	0.02724
107984526	0	0	0.01604	0
101927922	0	0	0	0.6431
100885789	0	0	0	0
3458	0	0.1278	0	0
105369818	0.6084	0.7119	0.3327	0.2538
55801	0	0	0	0
50616	0	0	0	0
56890	6.49	4.877	2.365	2.673
105369819	0.05046	0	0	0
100507195	0	0	0	0
5908	7.019	6.117	12.48	12.57
100379132	8.784	7.631	19.62	30.99
100507250	1.082	0.6267	0.3452	0.5267
57122	39.33	32.23	13.95	13.6
55508	1.652	1.205	0.9706	0.6322
105369820	0.3269	0.2434	0.2346	0.05966
100130075	0	0	0.188	0.1434
4193	16.22	11.95	10.17	9.135
1368	20.1	17.79	16.83	17.39
107984471	0	0.2716	0	0
11052	22.38	17.95	19.36	18.92
100302182	43.59	32.46	19.25	36.72
4069	154.3	145.1	50.47	51.74
8089	3.057	2.694	1.313	0.797
105369822	1.158	1.725	0	0
10818	3.585	2.797	6.454	4.985
109623461	5.4	3.016	2.584	1.971
100500903	0	0	0	0
100500868	0	0	0	0
10576	31.64	28.42	43.66	37.85
376132	0.1774	0	0.08488	0.06475
105369823	0	0	0	0
144453	0.03219	0.04794	0.03081	0
101928002	0	0	0	0
117177	0.7036	0.8265	0.389	0.4109
196446	0.1497	0.156	0.2865	0.08741
105369826	1.612	1.133	1.371	1.373
101928062	3.413	2.888	3.712	3.624
4848	18.51	16	15.97	15.52
27345	0.1314	0.08156	0.06289	0.09595
105369827	18.9	12.31	22.89	17.25
5787	6.78	5.269	12.05	10.04
105369828	5.267	4.293	8.559	8.717
5801	0.04313	0.03212	0.08255	0.1259
7103	0	0	0	0
105369831	0	0	0	0
105369832	0	0	0	0
8549	0.04272	0.03181	0.04088	0.1559
105369833	0	0	0	0
196441	17.93	12.65	20.98	18.27
107984529	13.42	9.994	9.705	10.67
83591	1.22	1.153	1.122	1.472
55266	1.542	1.176	4.463	4.449
107984530	0.7615	0	0.7288	0
23011	3.835	3.642	6.343	5.97
64786	6.552	5.341	6.478	6.574
729633	2.085	1.84	1.7	1.522
121278	0.04392	0	0.04203	0.03206
29953	5.17	4.589	3.444	4.001
283392	14.38	11.6	5.477	4.203
105369838	0	0	0	0
101928137	0	0.1232	0	0.1208
105369839	0	0.3939	0	0.7723
105369840	0	0	0	0
105369841	0	0	0	0
100507377	0	0	0	0.2048
107987178	0	0	0	0
552889	9.388	8.07	9.586	9.191
101929967	0	0	0	0
105369842	0	0.0274	0	0
105369843	0	0	0	0
3747	0.03113	0	0	0
100130268	0	0	0	0
107983975	0	0	0.1939	0.1479
84698	0.561	0.7049	0.8389	0.6655
256710	0.3405	0.1811	0.3724	0.3906
144321	0	0	0.04964	0
11010	6.96	5.867	39.73	38.07
11103	6.09	5.24	21.54	20.44
105369844	0.03661	0.02726	5.501	5.078
107984533	0	0	0.9777	0.5593
105369846	0	0	0.8013	0.9509
105369847	0.2354	0	0.9013	0.3437
22822	0.211	0.3141	104.4	117.7
4673	27.19	26.75	38.37	38.77
105369848	0	0	0	0.07811
79738	4.195	3.471	8.141	7.018
114882	7.97	7.681	28.1	25.75
105369850	0.8598	0.1921	0.6582	0.5021
105369851	0	0	0	0
23390	25.76	20.15	27.9	23.92
1466	1.145	1.023	0.8764	0.5014
144455	6.367	4.688	9.502	7.852
105369853	0	0	0	0
105369854	0	0.1346	0.519	0.2639
105369855	0	0	0.2228	0
105369856	0	0	0	0
89795	2.139	1.546	0.484	0.4615
105369860	0	0	0	0
105369859	0	0	0	0
6857	0	0	0	0
105369863	0	0	0	0
100302136	0	0	0	0
5074	0.2471	0.1725	0.2069	0.248
105369864	0.3253	0.2422	0.6227	0.95
4659	38.53	33.67	35.62	34.78
105369865	4.599	4.431	1.294	2.172
283310	0	0.02699	0.1908	0.3837
374462	0.09063	0.01687	0.08674	0.03308
105369867	0	0	0	0
4618	0	0	0	0
4617	0	0	0	0
101928420	0.1407	0	0	0
8825	8.815	7.716	2.93	2.456
693202	2.143	0	0	0
105369869	1.896	1.387	0.4138	0.3642
693203	0	1.58	0	1.549
79611	1.656	1.966	1.286	1.121
107984535	0.07138	0.124	0.09108	0.1389
100616133	0	0	0	0
8499	0.2746	0.1874	0.876	1.253
102724663	0.6436	0	0	0.4699
105369872	0.2683	0.09987	0.3851	0.1958
101928449	0	0	0	0
105369873	0	0	0	0
29080	11.66	10.85	9.181	10.37
84190	0.36	0.517	0.5414	0.3942
107987180	0.02578	0	0.07402	0.05646
107984487	0	0	0	0
160335	1.71	1.039	5.999	5.078
105369874	0	0	0	0
107984536	0	0	0	0
105369875	0	0	0	0
55117	0	0.01894	0	0
102724680	0	0	0	0
144448	0	0	0	0
84125	0.1861	0.04156	0.05342	0.06791
8092	5.109	4.779	2.633	1.626
105369876	0.1264	0	0	0
107984537	0.1887	0.2609	0.02579	0
9182	0.1072	0.2128	0.03419	0
4922	0	0	0.6423	0
25834	0.0146	0.01631	0.02096	0.03197
105369877	0	0	0	0
113839519	0	0	0	0
105369878	0	0	0	0
105369879	0	0	0	0
107984478	0	0	0	0
105369880	0	0	0	0
105369881	0	0	0	0
110806294	0	0	0	0
400058	0	0	0	0
160419	0.04556	0.03392	0	0.03326
107984542	0.1986	0	0	0.2899
91298	5.144	3.502	3.165	2.253
80184	8.784	7.794	4.831	4.849
160418	3.41	2.941	6.2	5.829
4254	0.7639	0.9385	1.681	1.729
105369885	0	0.07802	0	0.07649
105369886	0	0	0	0
105369887	0	0	0	0
728084	0	0.0617	1.507	1.21
105378255	0	0	0	0
1848	5.044	4.993	100.3	92.05
282809	4.891	3.642	8.936	7.975
100528030	2.043	1.408	11.73	10.8
8693	2.046	1.38	11.75	10.77
109729146	0.6254	0.3726	2.274	1.004
490	7.259	5.684	75.96	71.14
338758	0.5548	0.1549	1.593	0.9112
107984543	0.3801	0	0.7274	0.2774
105369890	0.02933	0.02184	0.2807	0.1285
105369891	0	0	0	0
105369892	0	0	0	0
105369893	0	0	4.527	5.87
102724834	0	0	0	0.04847
105369895	0	0	0	0
439916	0	0	0	0
196477	0	0	0	0
1833	0	0.1986	0	0
11081	0	0	0	0
4060	0	0	0	0
