GeneID	GSM7173739	GSM7173740	GSM7173741	GSM7173742	GSM7173743	GSM7173744	GSM7173745	GSM7173746	GSM7173747
23161	2.944	2.69	3.015	3.404	3.154	3.877	3.603	3.316	2.551
221823	0	0.06498	0	0.4119	0	0.185	0.607	0.4426	0.08247
9734	7.414	8.156	8.507	6.834	7.227	6.998	5.653	5.717	5.941
100302140	0	0	0	0	0	0	0	0	0
107986698	5.877	8.082	6.574	6.977	6.856	6.34	5.413	6.296	5.761
105375176	0	0.0949	0	0	0	0	0	0.0431	0.02409
7291	29.78	39.59	32.18	15.43	12.78	16.16	19.01	18.93	12.79
222894	0	0	0	0	0	0	0	0	0
107986773	0	0	0	0	0	0	0	0	0
105375179	0	0	0	0	0	0	0	0	0
105375180	0	0	0	0	0	0	0	0	0
221830	28.48	35.23	36.98	17.14	22.12	17.88	25.02	24.94	26.67
100422967	0	0	0	0	0	0	0	0	0
256130	0	0	0	0	0	0	0	0	0
107986774	0	0	0	0	0	0	0	0	0
105379720	0	0	0	0	0	0	0	0	0
101927668	0	0	0	0	0	0	0	0	0
105375181	0	0	0	0	0	0	0	0	0
346389	0	0.007645	0.005914	0	0	0.007256	0	0.00868	0.01941
100874041	0	0	0	0	0	0	0	0	0
100506098	0	0	0	0	0	0	0	0	0
101927769	0	0	0	0	0	0	0	0	0
101927811	0	0	0	0	0	0	0	0	0
3696	0	0	0	0	0	0	0	0	0.03464
340273	0	0	0	0	0	0	0	0	0
221833	0	0	0	0	0	0	0	0	0
222901	7.02	7.894	5.175	2.884	1.82	0.381	2.969	3.798	1.868
104355138	0	0	0	0	0	0	0	0	0
6671	0.9603	1.003	0.9704	1.293	1.442	1.475	1.041	1.664	0.8781
100302122	0	0	0	0	0	0	0	0	0
8701	1.948	1.922	1.868	0.3093	0.4595	0.3797	0.6609	0.5373	0.6812
105375183	0	0	0	0	0	0	0	0	0
107986775	0	0	0.05644	0	0	0	0	0	0
55536	13.69	13.89	14.58	2.991	3.59	3.03	4.591	3.922	5.625
102724143	0	0	0	0	0	0	0	0	0
9771	0	0	0	0	0	0	0	0	0.05988
105375184	0	0	0	0	0.0282	0	0	0	0
256227	0	0	0	1.206	0.303	1.531	2.077	1.221	1.837
100506178	0	0	0	0	0	0.191	0.2014	0.06528	0.1095
401312	0	0	0	0.06846	0	0	0	0.09196	0.2056
541472	0	0	0	0.9107	0.6442	0.9738	0.9585	1.864	0.8465
3569	0	0	0	6.667	5.574	3.168	11.43	5.97	3.859
54543	1165	1151	1153	1264	1344	1240	1267	1272	1376
112267993	0	0	0.01971	0	0	0	0.02976	0	0
109729180	2.699	1.743	2.838	3.489	2.495	4.788	4.498	3.853	5.355
692210	0	0	0	0	0	0	0	0	0
107986776	0.04375	0	0.02644	0	0.03577	0	0.03992	0	0.1302
84668	2.636	3.254	2.76	13.86	13.99	13.33	13.49	12.88	11.52
105375185	0	0	0	0	0	0	0	0	0
105375186	0	0	0	0	0	0	0	0	0
100775104	0.06985	0.08188	0.1689	0.1038	0	0.07771	0.06374	0.06197	0.06928
55975	1.133	1.848	1.776	1.579	1.425	1.09	1.738	1.734	2.223
11097	7.529	8.93	9.807	8.318	6.566	8.895	11.64	10.2	8.228
101927890	0	0.02164	0	0	0	0	0	0	0
10457	4.234	4.737	4.323	24.72	18.96	26.36	20.31	21.2	23.61
115416	23.31	21.33	23.59	27.17	26.54	26.32	24.21	23.56	23.1
10643	0.6478	0.4487	0.3827	1.401	1.421	1.168	0.8464	1.084	1.139
109616981	0	1.971	0	0	0	0	0	0	0
256355	5.419	5.311	6.291	5.37	6.19	7.465	7.928	5.19	5.546
29896	43.87	49.26	46.91	32.41	32.72	37.37	34.18	31.13	26.89
1197	0	0.03862	0.05974	0.04897	0	0	0	0.2192	0
105375187	0	0	0	0	0	0	0	0	0
90693	1.49	1.519	0.8613	1.797	1.801	2.474	1.566	1.379	1.028
340277	1.282	0.8876	1.174	0.4357	0.7491	0.3805	0.9027	1.008	0.9086
56164	0	0.05539	0.02856	0.02341	0	0.05257	0.08624	0.06289	0
105375188	0	0	0	0	0	0	0	0	0
107986777	0	0.01656	0.01281	0	0	0	0	0	0
4852	3.066	4.539	1.853	2.078	1.451	2.513	1.325	2.863	3.201
107986778	0	0	0	0	0	0	0	0	0
51678	2.413	2.915	2.853	1.801	2.123	2.061	1.605	1.621	1.86
1687	4.444	4.199	3.408	12.42	13.34	11.29	10.65	12.15	13.62
107986779	0	0	0	0	0	0	0.3312	0	0
26031	0.4859	0.5153	0.4755	0.2522	0.2838	0.3689	0.5595	0.3387	0.436
54205	40.87	47.88	43.94	53.05	53.32	52.13	55.82	54.73	51.23
136895	1.805	1.763	1.866	4.448	4.487	4.193	3.728	4.362	3.298
105375191	0	0	0	0	0	0	0	0	0
64111	0	0	0	0	0	0	0	0	0
105375193	0	0	0	0	0	0	0	0	0
105375195	0	0.1469	0	0	0	0	0	0.1667	0.0932
105375194	0	0	0	0	0	0	0	0	0
105375196	0	0.3301	0.2553	3.976	2.763	2.193	4.625	4.872	5.237
646588	0.1091	0.02131	0.09064	0	0	0	0.01244	0.02419	0.02704
100506236	0	0	0	0	0	0	0	0	0
105375199	0	0	0	0.03336	0	0	0	0.01493	0
105375200	0	0.2083	0.08055	0	0	0	0	0	0.1983
406940	0	0	0	0	0	0	0	0	0
105375198	0	0	0	0	0	0.7066	0	0	0
9603	1.82	2.096	1.91	16.82	15.15	12.48	15.67	13.68	11.45
3181	168.4	194.8	196.6	180.6	187.1	149.3	197.5	177.2	158.6
11335	312.7	355.2	363.5	312	318.7	341.3	286.9	281.4	269.9
29887	10.36	12.36	12.15	57.76	51.68	64.22	54.36	51.4	51.27
105375304	0.1655	0.194	0	0.164	0.06768	0.2455	0	0.5874	0
441204	0.1787	0.2352	0.1024	0	0.06924	0	0.04292	0.008346	0.07465
105375202	0.1338	0	0	0.08838	0	0	0	0	0.04423
9808	0.02073	0	0	0	0	0	0	0	0
100506289	0	0	0	0	0	0	0	0	0
101928077	0.1106	0	0	0.1644	0	0	0	0.04907	0
285941	0	0	0	0	0	0	0	0	0.04536
8935	29.1	29.39	31.16	20.98	18.69	22.26	22.12	21.66	19.24
3198	0.527	1.318	0.8706	1.566	2.126	1.928	0.9938	1.714	1.568
100506311	15.44	18.5	16.12	32.13	27.15	33.53	27.94	29.68	24.5
3199	0.2125	0.249	0.1926	0.3158	0.1737	0.5515	0.1939	0.3299	0.158
3200	0.1997	0.06935	0.1945	0.1099	0.08165	0.0576	0.09111	0.05906	0.03301
285943	1.196	0.7345	0.6714	0.508	0.559	0.6971	0.3899	1.213	0.678
3201	0.7962	1.161	0.5134	0.4734	0.5643	0.6299	0.4359	0.7535	0.4739
100133311	0.5586	0.638	0.7922	0.8302	0.4744	0.6533	1.157	1.182	0.8098
3202	4.343	5.573	3.663	2.71	2.149	4.733	3.18	2.521	3.936
3203	0.5433	0	0.2189	0.4486	0.1481	0.06715	0.08262	0.241	0
3204	1.066	1.319	1.638	1.716	0.9808	1.351	2.472	2.483	1.806
100534589	26.44	26.76	27.06	59.67	55.84	49.8	52.82	47.22	45.17
3205	27.07	27.36	27.69	61.13	57.09	50.91	54	48.27	46.22
100874323	48.28	58.47	62.75	63.05	57.46	72.82	60.32	64.26	49.65
442920	0	2.499	0	2.113	0	0	0	0	1.057
3206	40.99	43	43.45	49.66	46.22	49.36	47.87	47.35	39.24
3207	15.94	17.57	16.04	24.04	26.56	29.84	24.65	25.12	26.52
221883	9.654	12.15	10.31	10.2	15.98	12.82	8.493	10.05	10.72
3209	11.46	11.79	12.96	12.4	14.09	11.34	16.26	15.24	15.32
100316868	0.787	1.155	1.149	0.7989	0.7849	0.6834	0.6131	0.6472	0.8187
101410536	0	0	0	0	0	0	0	0	0
2128	0	0	0.0186	0	0.02516	0	0	0.1911	0
107986733	0	0	0	0	0	0	0	0	0
105375206	0	0	0	0	0	0	0	0	0
105375207	0	0	0	0	0	0	0	0	0
11112	10.85	9.847	6.424	1.955	1.1	0.2661	3.028	2.984	1.29
107986699	0.08366	0.01868	0.08668	0.1895	0.08796	0.0975	0.1091	0.1378	0.07112
790953	0.06825	0.32	0.2063	0	0.2233	0.05062	0.2491	0.3028	0.6093
105375211	0	0	0	0	0	0	0	0.3656	0
105375210	0	0	0	0	0.05821	0.2112	0.06495	0.1895	0
8887	87.21	90.79	94.52	133.4	126.2	131.7	116.6	121.2	119.8
221895	6.331	5.423	6.15	6.602	8.637	6.726	4.39	6.23	4.634
105375208	0	0	0	0	0	0	0	0	0
100128081	0	0	0.04533	0.1486	0.06133	0	0	0.06654	0.1488
9586	0	0.01035	0	0	0	0.01473	0.006042	0	0.0197
9865	0	0	0	0.05353	0.02945	0.08013	0.01643	0.04793	0.03572
100506497	0	0	0.04378	0.04785	0	0.03581	0.04406	0.02142	0
54504	8.076	11.37	9.921	7.374	9.365	6.087	6.468	5.693	5.55
107986703	0	0	0	0	0	0	0	0	0
101928168	0	0.1367	1.163	0	1.001	0.3892	0.3192	0	0
1124	0.3505	0.4304	0.3228	0.4465	0.3002	0.5075	0.4416	0.1925	0.1986
102724484	0	0	0	0	0	0	0	0	0
107986700	0	0	0	0.2954	0.08128	0.07371	0.09069	0	0.09858
222171	0	0	0	0	0	0	0	0	0
105375213	0.05426	0	0.02187	0	0	0.02683	0	0.03209	0.01794
646762	0.449	0.5444	0.4585	0.5216	0.2532	0.31	0.5651	0.6456	0.3225
100616354	0	0	0	0	0	0	0	0	0
100271874	0	0	0	0	0	0	0	0.07567	0
442524	0.0658	0.1285	0.09943	0.489	0	0.0732	0.06004	0.1459	0.261
644150	0.1605	0.2195	0.1455	0.1193	0.03281	0.07439	0.3661	0.2848	0.4377
9805	1.16	1.596	1.66	3.784	3.52	3.715	4.102	4.522	4.546
105375215	0	0	0	0	0	0.06405	0.1576	0.07662	0.5139
55033	1.537	2.968	2.477	2.783	2.152	2.568	1.87	1.52	1.174
84725	0.1211	0.1803	0.1394	0.32	0.3962	0.1797	0.2105	0.2354	0.2803
105375216	0.07946	0.06209	0.02401	0	0	0	0.1088	0.03525	0.07881
222166	5.563	5.78	5.926	1.74	1.919	1.348	2.666	3.805	3.129
105375217	0	0.1184	0	0	0	0.2809	0	0.2689	0
105375218	0.4358	0.9648	0.878	0	0.297	0.2155	0.729	0.4511	0.4322
223082	11.66	11.68	10.25	19.9	20.62	10.45	17.19	17.79	12.88
100500883	0	0	0	0	0	0	0	0	0
693133	0	0	0	0	0	0	0	0	0
222161	8.501	9.711	8.707	8.937	8.809	8.759	8.26	9.499	7.885
100506516	1.751	1.466	0.5292	1.239	0.5114	1.67	1.255	1.443	0.2481
10392	1.457	1.085	1.183	1.285	1.256	1.148	1.298	0.9895	1.58
101928268	0	0	0	0	0	0	0	0	0.08963
79017	96.37	94.89	98.62	53.47	66.22	62.36	80.97	87.66	97.06
401320	1.596	2.386	2.083	1.605	1.703	1.218	0.8444	0.7594	1.308
2617	134	131.6	139.3	161.9	162.5	160.9	147.6	158	163.5
1395	0.03727	0.03883	0.06007	0.1354	0.03047	0.2395	0.06801	0.1102	0.1109
105375220	0	0	0	0	0	0	0	0	0
105375219	0.02176	0.051	0.0526	0.06467	0	0.03227	0.0397	0	0
100526825	0.02812	0.2197	0.102	0.05572	0.02299	0	0.1539	0.1497	0.05578
11185	0.06999	0.02735	0	0.03467	0.05723	0.02595	0	0	0
84182	0.03277	0.2561	0.1188	0.06493	0.02679	0	0.1794	0.1744	0.065
358	10.82	9.75	10.74	0.3958	0.8796	1.003	0.5889	0.5453	0.8535
2692	0	0	0	0	0	0	0	0	0
105375222	0.0194	0.007582	0	0.009613	0	0.007196	0	0	0
105375221	0.06501	0.1524	0.1572	0.06442	0.08506	0.1061	0.03559	0.02307	0.09028
117	0	0	0	0	0	0	0	0	0
107986780	0	0	0	0	0	0	0	0	0
107986781	0	0	0	0	0	0	0	0	0
107986782	0	0	0	0	0	0	0	0	0
63974	0	0	0	0	0	0	0	0	0
105375224	0	0	0	0	0	0	0	0	0
223075	0	0.02163	0	0	0	0	0	0	0
5137	0.005306	0.004146	0.006414	0.005257	0	0.01574	0.03389	0.02354	0.01053
10842	0	0.01907	0	0	0	0	0.02227	0.04331	0
100130673	0	0	0	0	0	0	0	0	0
23658	66.19	75.9	70.68	54.78	54.39	52.27	63.31	58.58	55.41
23080	3.918	3.713	3.659	7.59	7.762	6.466	7.383	7.465	7.598
100129460	1.459	1.765	2.304	2.564	3.579	1.954	2.448	2.547	2.24
441208	0.2642	0.2408	0.1863	0	0.18	0.2286	0.1205	0.1172	0.08734
693134	0	0	0	0	0	0	0	0	0
100500830	0	0	0	0	0	0	0	0	0
401321	6.274	6.924	6.627	3.309	4.53	3.322	3.223	2.637	3.408
102724668	1.075	1.02	1.485	0.9132	1.821	1.367	0.9811	1.022	0.3809
25948	13.43	13.03	13.2	16.31	14.95	14.23	17.13	15.7	16.65
441212	17.68	17.1	16.57	17.79	19.59	17.92	18.96	24.32	24.93
11328	7.087	6.009	7.251	7.16	6.906	6.607	5.959	4.986	5.406
51251	20.76	26.98	22.97	51.87	51.91	51.49	47.58	47.78	41.88
6100	20.12	24.96	22.05	27.67	35.63	26.16	37.73	41.47	41.27
27241	0.1276	0.04653	0.1234	0.07585	0.1391	0.1325	0.2484	0.06792	0.27
168667	0.04813	0.2507	0.1358	0.0159	0.03936	0.07139	0.05855	0.1423	0.06365
404744	0	0	0	0	0	0	0	0	0
387129	0	0	0	0	0	0	0	0	0
23333	5.147	3.756	6.377	2.55	2.857	2.958	3.048	2.344	2.925
102724723	0.9223	0.3276	0.152	0.08308	0.4114	0.3731	0.07651	0.07439	0.2495
100302152	0	0	0	0	0	0	0	0	0
105375228	0.05964	0.2517	0.2019	0	0.04877	0	0.04353	0	0.02366
554236	0.03182	0.02487	0.1346	0	0.1041	0.07081	0	0	0.06313
57057	0.1244	0.1847	0.09776	0.2096	0.234	0.08304	0.3179	0.2649	0.2468
401324	0	0	0	0	0	0	0	0	0
105375230	0	0	0	0	0	0	0	0	0
105375231	0	0	0	0	0.05465	0	0	0	0.1657
101928421	0.06545	0.1918	0.1583	0.1702	0.1539	0.1578	0.2464	0.2904	0.211
64224	11.49	13.2	12.59	30.14	26.38	28.41	24.82	25.99	25.03
101930085	3.916	5.87	5.364	8.224	8.736	6.724	7.884	7.326	7.915
100506725	0	0	0	0	0	0	0	0	0
101928545	0.3333	0.8682	0.4701	0.4403	0.4543	0	0.7097	0.1971	0.2204
989	52.3	59.43	58.89	58.37	58.97	54.78	49.43	47.96	50.01
107986734	0	0	0	0	0	0	0	0	0
105375233	0	0	0	0	0	0	0	0	0
101928618	0	0	0	0	0	0	0	0	0
80820	0.3987	0.3981	0.6025	0.6694	0.6249	0.6571	0.7781	1.366	1.044
23366	0.0173	0.04057	0.04184	0	0	0	0.06316	0.03071	0
54443	12.88	10.88	11.34	8.418	7.856	6.411	10.42	10.79	9.51
313	1.22	1.039	1.289	1.512	1.356	1.002	0.7597	0.8423	0.7316
100874264	0	0	0	0	0	0	0	0	0
9844	0.5351	0.8363	0.8397	0.6934	0.4544	0.5724	0.5916	0.5478	0.4185
105375235	0	0.02117	0.01638	0.05369	0.08863	0.04019	0.02472	0	0.05375
100302113	0	0	0	0	0	0	0	0	0
100861514	0.1696	0.5301	0.3075	1.008	0.4161	1.258	0.4643	0.1505	0
353345	0.169	0.2522	0.2229	0.03045	0.05655	0.05129	0.0631	0.06135	0.0381
51314	0.0776	0.1516	0.2345	0	0.06346	0	0.0354	0	0
6424	0.1561	0.0244	0.1132	0.03094	0.0766	0	0.02849	0	0.03097
54749	17.99	15.91	16.27	13.38	18.25	10.16	18.87	20.47	22.56
105375236	0.152	0.2772	0.03063	0.1004	0.4559	0.2255	0.3699	0.7644	0.1005
83930	19.77	21.34	19.79	21.06	21.57	14.81	19.04	20.56	20.04
445347	24.27	25.65	24.3	2.132	3.083	1.991	3.424	3.723	3.88
6967	10.07	9.593	10.65	2.495	3.346	1.984	2.011	3.63	1.717
6969	7.164	29.39	17.32	0	1.465	6.642	0	0	0
6972	14.92	29.16	42.4	4.436	9.764	4.428	8.171	5.297	11.84
6966	5.328	7.253	5.922	0.3406	1.546	1.402	0.941	1.067	0.5114
6968	5.373	11.2	7.578	1.775	0	2.657	0	0	0
6970	0	2.257	1.746	0	0	0	0	0	0
6971	13.43	24.49	17.14	0	2.441	1.107	0	0	1.48
107986784	0	0.1157	0.05964	0.1467	0	0	0.3151	0.08755	0.4894
6985	0	0	0	0	0	0	0	0	0
6987	0	0	0	0	0	0	0	0	0
6984	0	0	0	0	0	0	0	0	0
6983	0	0	0	0	0	0.9073	0	0	0
6986	0	0	0	0	0	0	0	0	0
6982	0.7589	0.1977	0.4587	0	0	0	0.2308	0	0
6981	0	0.3965	0	0	0	0	0.2315	0	0
6980	1.522	1.189	0.7667	0	0	0	0	0	0
100506776	2.369	3.961	2.94	0.7571	1.146	0.4534	0.7437	0.7457	0.8842
6979	0	0.1966	0.3041	0.4985	0	0	0	0	0
6978	0	0.1977	1.529	0.5013	0.2069	0	0	1.122	0.7527
6977	10.37	10.48	6.728	3.008	2.069	5.441	0.9233	2.244	2.258
6976	0	1.779	0	0	0	0	0	0	0
6974	0.5059	2.372	3.211	0.5013	0.2069	1.876	0.6925	0.8977	2.007
6973	1.02	2.991	1.696	0	0	0.3784	0	0.2264	0
273	0.04808	0.03757	0.05812	0.04764	0	0	0.02925	0.05687	0.04769
340286	0	0	0	0	0	0	0	0	0
27072	10.11	9.761	10.18	9.119	11.15	9.362	10.35	8.321	9.143
11281	0	0	0	0	0	0	0	0	0
100689074	0	0	0	0	0	0	0	0	0
105375239	0	0	0	0	0	0	0	0	0
109616963	0	0	0	0	0	0	0	0	0
100861520	0	0	0	0	0	0	0	0	0
105375238	0	0	0	0	0	0	0	0	0
105375237	0	0	0	0	0	0	0	0	0
105375240	0	0	0	0	0	0	0	0	0
57002	3.454	4.562	4.37	7.164	5.54	5.958	4.814	5.892	5.631
107986785	0.2169	0.2543	0.2076	0.2687	0.2513	0.2145	0.2309	0.2085	0.3944
5898	25.95	28	28.77	46.6	50.41	48.55	66.37	63.37	67.97
349114	0.8677	0.7685	0.8275	0.7069	0.7569	0.4433	0.7038	0.4448	0.4208
101928688	0.1625	0	0.01965	0	0	0	0	0.1442	0
112267983	0.3772	0.1106	0.114	0.04672	0.3471	0.2798	0.5164	0	0
8621	6.567	7.495	7.003	8.958	8.092	7.286	7.9	7.703	6.593
136647	11.34	12.62	12.11	16.76	17.05	18.19	17.99	18.81	15.35
79783	0.04531	0.06197	0.06162	0.01122	0.1019	0.07562	0.06202	0.07035	0.1461
105375245	0.02542	0.01986	0	0	0	0	0	0.0451	0
107986786	0	0	0	0	0	0	0	0	0
101928716	0	0	0	0.235	0.09696	0.2858	0.1893	0.1841	0.147
105375244	0	0	0.01444	0	0	0	0	0.0212	0
105375243	0	0	0	0	0	0	0	0	0
112267984	0	0	0	0	0	0	0	0	0
105375242	0	0	0	0	0	0	0	0	0
101928744	0	0	0	0	0	0	0	0	0
101928773	0	0	0	0	0	0	0	0	0
105375241	0	0	0	0	0	0	0	0	0
105375246	0	0	0	0	0	0	0	0	0
107986787	0	0	0	0	0	0	0	0	0
105379725	0	0.1217	0	0	0	0	0	0	0
105375247	0	0	0	0	0	0	0	0	0
107986789	0	0	0	0	0	0	0	0.03778	0
3624	0.04416	0.03451	0.05339	1.707	1.002	1.31	10.46	11.58	11.62
285954	0.07918	0	0.1196	0.2746	0.1619	0.08808	0.3071	0.2107	0.4319
107986788	0.6867	0.3757	0.5811	0.4083	0.5616	0.1528	0.4386	1.036	1.022
105375248	0	0	0	0	0	0	0	0	0
2737	0	0	0	0	0	0.01412	0	0	0.006292
105375249	0	0	0	0	0	0	0	0	0
105375250	0	0	0	0	0	0	0	0	0
105375251	0	0	0	0	0	0	0	0	0
101928795	0	0	0.04622	0.07577	0	0	0	0	0
107986735	0	0	0	0	0	0	0	0	0
79020	1.058	1.639	1.016	2.022	1.684	2.13	1.845	1.626	1.911
5683	109.3	122.6	111.8	237.3	239.4	216.2	205.6	196.6	195.5
64983	46.16	41.6	46.1	68.28	66.35	34.31	73.34	65.2	63.61
105375253	0	0	0	0.1799	0.1299	0.2525	0.04143	0.04028	0.1351
107986790	0	0	0	0	0	0	0	0	0
23072	0.05129	0.1489	0.08415	0.2686	0.1858	0.3043	0.234	0.2535	0.3561
100127950	0.09739	0	0.05887	0.04825	0.3584	0.6862	0.2222	0.3024	0.1449
100500829	0	0	0	0.8873	0.7323	1.992	1.634	2.383	1.776
102724903	0	0	0	0	0.06698	0	0	0	0
100506895	0	0	0	0	0	0	0	0	0
9263	3.287	3.27	2.808	7.707	7.776	8.694	8.497	7.095	6.824
55744	3.278	3.526	3.444	4.062	4.003	3.672	3.476	3.253	3.16
644	13.45	13	15.45	42.06	38.52	41.46	29.14	29.12	28.83
102724946	0.109	0.1278	0.1318	0	0.2674	0.04042	0.2487	0	0
100534592	108.2	110.3	113.5	112.7	104.2	114.3	114	113.4	110.5
64951	130.1	132.6	136.4	135.6	124.8	137.4	136.5	136	131.7
55665	2.186	2.179	2.594	3.577	3.461	4.105	3.678	2.865	2.526
51619	3.305	3.818	4.045	4.455	3.794	3.243	3.597	3.151	2.769
84820	2.201	2.171	1.97	1.131	1.181	0.8058	0.9412	0.6101	0.6002
285955	0.1805	0.3103	0.2291	0.1252	0.2804	0.06692	0.1647	0.1761	0.0716
401331	1.114	1.421	1.028	0.523	0.6714	1.522	0.3746	0.8845	0.8143
255031	1.121	1.513	2.187	1.364	1.542	0.9828	1.349	1.085	0.8088
28988	11.51	11.87	11.84	8.812	8.891	8.57	6.294	6.526	6.324
102466985	0	0	0	0	0	0	0	0	0
5224	0	0	0.1293	0	0	0.3174	0	0.09492	0
27434	2.216	2.171	2.434	1.887	1.557	0.8334	1.339	1.468	1.424
102465504	0	0	0	0	0	0	0	0	0
165	0.2821	0.1696	0.223	0	0.1242	0.03219	0.1782	0.3081	0.1292
100616346	0	0	0	0	0	0	0	0	0
5425	45.81	47.42	47.53	21.04	19.76	21.63	32.09	31.12	33.29
58498	0	0	0	0	0	0	0	0	0
2645	0	0	0	0	0	0	0	0	0
105375258	0	0	0	0	0	0	0	0	0
105375257	0	0	0	0	0	0	0	0	0
10652	22.94	25.73	24.43	59.01	59.69	75.44	59.59	63.32	59.86
816	1.146	0.5923	1.3	0.6987	0.5478	0.6145	0.5791	0.9853	0.6644
23386	4.809	4.563	5.385	4.488	4.824	4.969	4.535	4.365	4.562
29881	0.06303	0	0	0	0	0	0	0	0
54606	10.69	12.87	14.59	12.42	15.07	13.81	15.48	14.88	15.31
222068	32.76	35.37	31.72	34.69	33.1	30.64	26.81	27.68	20.87
4967	6.996	7.583	7.381	9.777	7.816	11.12	9.219	10.35	7.39
83637	2.976	3.067	2.939	7.13	6.997	7.364	7.281	8.24	7.011
105375259	0.1339	0.7322	0.4045	0	0.2189	0.5957	0.855	0.2375	0.2655
5478	602.9	588.7	568.6	342.9	378.7	360	321.4	311.1	357.1
105375260	0	0	0	0.04358	0	0	0	0	0
94239	101.1	103.3	101.2	55.25	58.11	55.84	60.05	67.83	62.08
105375261	19.59	10.93	9.303	9.243	3.051	5.535	7.235	10.35	8.327
5814	9.661	8.239	9.017	10.71	11.56	9.518	9.267	9.32	9.236
100616393	1.69	1.32	0	6.697	0	3.759	7.709	5.996	1.676
105375262	0.1057	0	0	0	0	0	0	0.04687	0
64005	10.86	10.67	10.96	8.119	5.327	5.961	3.248	3.476	3.508
285958	44.73	42.86	42.51	41.7	35.09	30	38.57	33.7	35.33
677798	0	0	0	0	0	0	0	0	0
102723334	0.2591	0.135	0	0.08556	0	0.1281	0.3152	0	0
83605	5.551	5.451	6.255	9.61	7.314	8.84	6.308	5.798	7.106
23148	0	0	0.01991	0	0	0	0	0	0
9238	15.74	18.08	16.53	12.55	14.22	13.04	16.08	14.63	19.16
654319	0	0.5222	0	0	0	0	0.6098	0	0
677796	0	0	0	0	0	0	0	0	0
677795	0	0	0	0	0	0	0	0	0
10268	0	0	0	0	0.2042	0	0	0	0
107986736	0	0	0	0	0	0	0	0	0
107986737	0	0	0	0	0	0	0	0	0
107	2.284	1.913	1.959	3.287	3.361	2.769	2.677	2.979	2.449
641977	2.402	3.691	2.807	3.134	3.47	3.355	2.74	3.587	4.09
101929008	0.02731	0	0.03301	0.02706	0	0.02025	0	0.07269	0.1625
730234	0	0	0	0.1643	0	0	0	0	0
3484	0	0	0	0	0	0	0	0	0
3486	0.7828	1.41	1.42	11.9	9.853	9.163	19.94	15.82	15.39
102723446	0.079	0.06174	0.02388	0.2479	0.0323	0.04883	0.03604	0.09346	0.02612
105375264	0	0	0.4262	0.6987	0.2883	0.2615	0	0.3128	0.6994
105375265	0	0	0.03138	0	0	0	0.09474	0	0
105375266	0	0	0	0	0	0	0	0	0
730338	0	0	0	1.23	0.2633	0.6481	1.133	0.8569	0.5474
105375267	0	0	0	0	0	0	0	0	0
105375268	0	0	0	0	0	0	0	0	0
64759	1.777	2.274	2.513	3.255	2.9	3.004	3.414	4.152	2.993
109623468	0	0	0	0	0	0	0	0	0
101929086	0	0	0	0	0	0	0	0	0
401335	0	0	0	0	0	0	0	0	0
84847	0	0	0	0.5975	0	0	0.06878	0.1338	0
168507	0.689	0.7459	0.891	0.8226	0.6881	0.7749	0.5875	0.5412	0.5322
80099	0	0	0.268	0	0	0	0	0	0
3364	8.573	7.939	6.725	9.8	10.77	10.03	7.848	7.94	7.144
105375270	0	0.1116	0.1439	0.2359	0.07786	0.1059	0.3475	0.1267	0.09444
256979	0	0.0775	0.1499	0.1965	0.0811	0.1103	0.1357	0.04399	0.04918
136288	0	0	0	0	0	0	0.07658	0	0
7378	1.156	1.748	1.69	21.76	19.42	21.46	30.79	31.09	33.8
105375271	0	0	0	0	0	0	0	0	0
154664	0.01569	0.02697	0.02465	0	0	0	0	0.008351	0
105375272	0	0	0	0	0	0	0	0	0
105375273	0	0	0	0	0	0	0	0	0
168448	0	0	0.05584	0	0	0	0	0	0
375567	0	0.005405	0	0	0	0	0	0	0
11055	0	0	0	0	0	0	0	0	0
100130988	0	0	0	0	0	0	0	0	0
10320	11.32	11.52	12.02	9.728	10.1	10.88	7.68	7.683	7.625
63979	4.357	3.841	4.117	2.552	2.857	2.313	2.19	1.675	1.903
1644	0	0	0	0	0	0	0	0	0
100129427	0	0	0	0	0	0	0	0	0
2887	3.988	3.636	3.706	4.527	5.014	4.944	3.945	4.323	4.73
23242	0	0	0	0	0	0	0	0	0
107986794	0	0	0	0	0	0	0	0	0
102723533	0	0	0	0	0	0	0	0	0
105375277	0	0	0	0	0	0	0	0	0
105375278	0	0	0	0	0	0	0	0	0
107986738	0	0	0	0	0	0	0	0	0
107986796	0	0	0	0	0	0	0	0	0
101928257	0	0	0	0	0	0	0	0	0
285877	0	0	0	0	0	0	0	0	0
105375282	0	0	0	0	0	0	0	0	0
105375283	0	0	0	0	0	0	0	0	0
401337	0.4884	0.5021	0.5438	0.433	0.1471	0.3431	0.1173	0.1596	0.3824
107986739	0	0	0	0	0	0	0	0	0
102723605	0	0	0	0	0	0	0	0	0
222008	0	0	0	0	0	0	0	0	0
285878	0	0	0	0	0	0	0	0	0
23480	280.6	297.9	307.5	521.1	485.9	404.3	283.9	284.7	244.2
100996654	0	0	0	0	0	0	0.2578	0	0.1401
105375284	0	0	0	0	0	0	0	0	0
1956	0.03131	0	0.004732	0.03103	0.04481	0.01742	0.06429	0	0.05435
100507500	0	0	0	0	0	0	0	0	0
102725541	0	0	0	0	0	0	0	0	0
55915	3.147	3.601	3.594	4.036	5.686	4.852	4.205	4.508	4.061
