GeneID	GSM6268574	GSM6268575	GSM6268576	GSM6268577	GSM6268578	GSM6268579	GSM6268580	GSM6268581	GSM6268582
647589	0	0	0	0	0	0	0	0	0
26080	0	0	0	0	0	0	0	0	0
105379278	0	0	0	0	0	0	0	0	0
100874164	0	0	0	0	0	0	0	0.2349	0
284232	0	0	0.07806	0.03955	0	0	0.1485	0	0
100652856	0	0	0	0	0	0	0	0	0
348021	0	0	0	0	0	0	0	0	0
107984132	0	0	0	0	0	0	0	0	0
7278	0	0	0	0	0	0	0	0	0
101928697	0	0	0	0	0	0	0	0	0
100101938	0	0	0	0	0	0	0	0	0
100287114	0	0	0	0	0	0	0	0	0
93492	0	0.1049	0.08975	0.09094	0.07837	0.1646	0.1707	0.08822	0.09177
100874136	0	0	0	0	0	0	0	0	0
54737	21.83	20.39	20.08	30.03	30.16	28.51	26.59	22.16	26.15
55269	19.25	19.75	18.5	27.88	24.94	26.23	23.83	23.38	24.72
9205	11.86	12.62	12.35	10.16	9.798	10.54	13	12.26	16.16
7750	10.03	10.3	9.838	10.77	10.16	11.27	14.75	12.76	15.95
104355137	0	0	0	0	0	0	0	0	0
105370101	0	0.04372	0	0	0.049	0	0	0	0
2700	0.1507	0.2485	0.2699	0	0.02142	0	0.14	0.217	0.2258
107984553	0	0	0	0	0	0	0	0	0
2706	0.4135	1.142	1.047	0.4243	0.2743	0.288	0.697	0.4117	0.3212
10804	0	0	0	0	0	0	0	0	0
105370102	0	0	0	0	0	0	0	0	0
51084	0.4498	1.065	0.7404	1.327	1.194	0.7833	0.325	0.5038	1.048
100616304	0	0	0	0	0	0	0	0	0
105370103	0.08797	0.03905	0.05012	0	0.08753	0.04595	0.04766	0.04927	0.05125
8100	2.573	2.642	2.713	2.97	2.674	2.547	2.538	3.269	2.707
53342	0.2405	0.04744	0.1522	0.03085	0.02658	0.08374	0	0.08978	0.06226
221143	3.985	2.09	4.334	2.928	2.703	2.744	1.668	3.652	2.849
64328	5.696	5.378	5.348	6.683	6.638	6.749	6.258	4.401	6.467
101930748	0	0	0	0	0	0	0	0	0
26524	6.035	5.225	5.289	1.651	2.088	1.61	4.105	3.286	4.176
105370104	0	0	0	0	0	0	0.5921	0	0
10284	193.5	205.3	194.9	206.5	210.7	208.1	156.3	183.8	160.8
221150	0.1172	0.03469	0.1336	0	0.2332	0.2041	0.127	0.08752	0.1821
78988	25.09	24.92	25.43	24.68	26.89	27.2	23.59	24.33	23.34
103689843	0	0	0	0	0	0	0	0	0
105370105	0.02627	0	0	0.03033	0.05227	0	0	0.05884	0.0306
101928764	0.1241	0.1417	0.1414	0.1433	0.4058	0.2964	0.4612	0.4369	0.2686
650794	3.047	2.995	2.046	3.015	4.277	4.206	5.247	5.18	3.867
100652865	0.5775	0.6152	0.6581	1.2	0.6895	0.724	1.001	1.035	1.211
2871	0	0.03289	0.08442	0.08555	0	0	0.1204	0.249	0.04316
253832	9.871	8.975	9.954	15.22	12.37	13.74	11.85	10.15	14
221154	45.73	52.03	52.37	63.04	66.64	63.53	59.71	59.29	58.95
107984582	0	0	0	0	0	0	0	0	0
2254	0	0	0	0.05275	0.04545	0.1909	0	0.02558	0.02661
100874182	0	0	0	0	0	0	0	0	0
105370108	0	0	0	0	0.03496	0.02447	0	0	0
100506622	0	0.1412	0	0.06124	0.2111	0.4987	0.1149	0.4158	0.0618
107984599	0	0	0	0.06731	0	0.03045	0	0	0
100996930	0	0	0	0	0	0	0	0	0
105370109	0	0	0	0	0	0	0	0	0
646201	0	0	0	0	0	0	0	0	0
105370111	0	0	0	0	0	0	0	0	0
105370112	0	0	0	0	0	0	0	0	0
6445	0	0.04704	0	0	0	0	0	0.05935	0
107984585	0	0.03861	0.09912	0.05022	0.08656	0.09089	0.1414	0.1462	0.1014
26278	3.38	3.045	2.998	3.666	4.215	5.526	3.395	2.661	3.551
100506680	0	0	0	0.05874	0	0	0	0	0
100506697	0.2178	0.2417	0.1241	0.06288	0.3251	0.1138	0.177	0.915	0
55504	0.05542	0.0492	0	0.02133	0.07352	0.0193	0.1201	0.1862	0.2798
105370114	0.05285	0	0	0	0	0	0	0	0
105370113	0.05662	0.01676	0.1075	0.08717	0.2066	0.07887	0.1023	0.3382	0.1319
4285	5.416	5.385	5.019	5.211	5.46	3.885	5.047	5.823	5.258
542767	0.2082	0.462	0.2372	0.4807	0.6214	0.5437	0.2256	0.816	0.4851
387911	0	0.07197	0.09237	0.3744	0.3226	0.3388	0.08785	0.3632	0.2834
400110	0	0	0	0	0	0	0	0	0
105370115	0	0	0	0	0	0	0	0	0
221178	6.78	6.247	6.324	24.73	25.19	26.86	22.99	17.33	23.23
100313842	0	0	0	0	0	0	0	0	0
100874231	0	0	0	0	0	0	0	0	0
338872	0	0.1024	0	0.06658	0.1148	0.06024	0.06249	0	0
100861547	0	0	0	0	0	0	0	0	0
143	87.22	86.62	84.01	115.2	107.5	109.5	107.6	79.53	105.7
105370117	0.5464	0.8489	0.7783	0.1577	1.359	0.8563	1.036	1.53	1.751
105370295	0	0	0	0	0	0	0	0	0
101927375	0	0.05643	0	0.1468	0.253	0	0	0	0.07406
374491	0	0	0	0	0	0	0.0907	0.04687	0
107984610	0	0	0	0	0	0	0.09359	0	0
479	0.05114	0	0	0	0	0	0.02771	0	0
105370118	0	0	0	0	0	0	0	0	0
56163	3.142	2.325	2.372	3.209	2.178	2.89	3.973	2.196	4.052
112268115	0	0	0	0	0	0	0	0	0
55835	62.57	57.7	57.12	50.29	49.69	57.29	78.58	63.53	76
107987187	0	0.1783	0	0	0	0	0.2176	0	0.234
646405	0	0.109	0.01999	0.06078	0.05238	0	0.2662	0.05896	0.08178
105370119	0	0	0	0	0	0	0	0	0
105370120	0	0	0	0	0	0	0	0	0
5042	0.6548	1.121	1.172	0.8101	1.257	1.075	1.318	0.8906	1.09
219287	0	0	0	0	0	0	0	0	0
101928922	0	0	0	0	0	0	0	0	0
102723318	0	0	0	0	0	0	0	0	0
105370121	0.721	0.3657	0.4108	0.4162	0.05124	0.6994	0.5581	0.4038	0.36
9107	12.88	13.54	13.44	31.62	30.11	31.97	17.35	16.53	18.19
9818	24.1	26.38	25.8	37.39	34.92	36.62	37.38	29.41	36.89
51761	0	0	0	0	0	0	0	0	0
105370122	0	0	0	0	0	0	0	0	0
387914	0	0	0	0	0.03914	0	0	0	0
107984009	0	0	0	0	0	0	0	0	0
6049	35.36	35.08	33.14	46.15	44.63	49.45	41.01	35.47	40.94
1024	6.355	5.569	5.75	5.102	5.102	6.925	5.705	4.613	6.864
10810	0.0209	0	0.09528	0.04827	0	0.02184	0	0.04683	0.02436
107984597	0	0	0	0	0	0	0	0	0
2835	0	0	0	0	0	0	0	0	0
105370124	1.219	1.879	1.681	0.5184	0.3829	0.134	0.8341	1.149	1.121
219333	62.81	59.35	61.83	34.35	38.2	38.1	66.09	57.61	71.76
100874070	4.072	2.629	1.266	0	0	0.3868	4.012	2.488	0.8627
100874071	27.83	32.69	30.06	0.8369	0.7212	0.9087	16.02	13.48	21.45
105370125	0.298	0.1852	0	0.06881	0.02965	0.03113	0.2583	0.1001	0.1042
102723332	0	0	0	0	0.1306	0	0.2844	0	0.1529
6144	1976	2119	2042	1604	1541	1484	1299	1507	1362
26771	197.3	207.4	235.6	153.1	158.6	145.1	191.6	187.4	178.4
619499	102.8	111.3	90.45	70.82	70.01	40.52	66.47	57.59	70.42
387496	0.6151	0.8581	0.5006	0.4565	0.3497	0.2754	0.4285	1.132	0.6655
105370126	0	0	0	0	0	0	0	0	0
2971	89.95	91.18	91.63	77.57	68.18	69.7	73.15	71.64	72.13
219402	10.03	10.45	9.686	12.34	13.57	10.91	10.95	10.71	10.65
222484	4.502	4.059	4.094	3.825	3.482	4.485	4.02	2.43	4.132
51082	37.87	36.09	37.25	33.73	32.87	32.39	30.64	31.81	29.77
105370128	0	0	0	0	0	0.3991	0	0	0
105370129	0	0	0	0	0	0	0	0	0
219409	0	0	0	0	0	0	0	0	0
100861550	0	0	0	0	0	0	0	0	0
105370130	0	0	0	0	0	0	0	0	0
3651	0.1217	0.07203	0.09246	0	0	0	0	0.04544	0.09454
100132234	0.1237	0.0549	0.2818	0	0.1231	0.1292	0.06701	0.277	0
1045	0.02493	0	0.02841	0	0	0	0.02702	0	0
646625	0.1175	0	0.1339	0	0	0	0	0.3949	0.1369
105370132	0	0.3393	0	0	0	0	0	0.1427	0
2322	6.627	8.438	8.665	4.421	3.486	3.66	8.564	9.034	8.765
255967	14.74	14.67	14.9	13.68	13.51	12.7	15.75	13.57	14.83
100288730	3.372	3.822	2.778	3.174	2.787	4.39	4.553	1.917	3.868
2321	1.797	1.762	1.747	0.08691	0.09361	0.0983	0.469	0.7166	0.5701
105370135	0	0	0	0	0	0	0	0	0
51371	428.6	437.9	456.4	346.6	348.7	322.1	355.5	410.3	368
283537	3.126	2.805	3.446	11.77	11.66	10.76	4.161	4.986	5.938
23281	0.08182	0.09339	0.02664	0.04049	0	0	0.02533	0.06546	0
100874107	0.2041	0	0.1163	0	0	0.2132	0	0.2286	0
6541	70.73	63.62	59.13	12.84	13.44	14.06	34.36	27.04	37.13
102723345	0	0.2288	0.2937	0.2976	0.5129	0	0.5586	0.5773	0.6006
105370139	0	0	0	0	0	0	0	0	0
5412	53.26	49.6	49.77	32.28	31.33	33.12	63.37	53.85	64.48
100874059	0	0	0	0	0	0	0	0	0
100861573	0	0	0	0	0	0	0	0	0
440131	0	0	0	0	0	0	0	0	0
100874146	0.0433	0	0.04934	0	0	0	0	0	0
102157400	0	0	0	0	0	0	0	0	0
105370141	0.03131	0	0	0.03615	0	0.06542	0.06786	0	0
84056	4.12	4.012	3.683	2.154	2.511	2.793	5.006	3.911	5.115
102723381	0.05761	0.1023	0	0.133	0	0.1204	0	0.1936	0.4698
100188949	0.07068	0	0	0	0	0	0	0.07917	0
103724387	0.2124	0	0	0	0	0	0	0	0
171222	0.04162	0.1847	0	0.0961	0.04141	0.08696	0.1353	0.09323	0.04849
107984577	0	0	0.04883	0	0.08528	0	0	0	0
3146	37.63	36.63	39.79	32.98	31.16	31.28	47.72	51.41	48.56
10208	25.42	26.5	26.2	32.51	28.3	29.07	29.05	26.3	26.95
100189036	3.072	1.364	0	0	0	0	0	0	0
241	6.719	7.347	5.602	102.5	86.83	74.4	11.99	12.94	12.89
100874158	0	0	0	0	0.2496	0	0	0	0
440132	0	0	0	0	0	0	0	0	0
100507064	0	0	0	0	0	0	0	0	0
84935	0	0	0	0	0	0	0	0	0
122046	0	0	0	0	0	0	0	0	0
105370145	0	0	0	0	0	0	0	0	0
102723392	0	0	0	0	0	0	0	0	0
10808	121.5	113.5	113.9	143.3	127.5	132.8	120.1	104.3	117.8
105370148	0	0.1238	0.1588	0.2146	0.1849	0.2913	0	0.05205	0.1083
145173	1.665	1.393	1.49	0.9611	0.8992	0.8448	1.314	1.172	1.524
105370150	0	0	0	0	0	0	0	0	0
122042	0	0	0	0	0	0	0	0	0
105370152	0	0.03773	0.04843	0	0.02115	0	0	0	0.04952
196549	3.558	1.579	1.577	0.4565	0	0	0.6426	0.8856	0.6909
100507099	0.0477	0	0.163	0.05507	0	0	0.2067	0.1603	0.1111
10129	1.114	0.8078	0.8279	0.3528	0.3175	0.4398	0.7358	0.6085	0.8703
646799	0.287	0.0637	0.327	0	0	0	0.5443	0.08037	0
675	13.59	14.28	12.9	20.94	17.09	20.12	18.72	13.34	19.1
90634	30.3	30.19	30.25	22.39	18.62	19.67	35.23	34.91	32.86
10443	19.88	20.27	19.53	27.2	25.58	28.95	27.76	26.33	27.96
100462953	0	0	0.05663	0.2295	0.1483	0.1558	0.2154	0.2783	0.1158
116828	2.487	2.579	2.86	4.374	4.116	4.395	4.005	3.697	4.658
107984584	0.1536	0	0	0	0	0	0	0	0
23047	34.05	33.31	33.16	13.11	13.2	12.86	28.04	25.5	29.47
100874167	0	0	0	0	0	0	0	0	0
9365	0.4749	0.3833	0.1476	0.5733	0.494	0.4511	0.7018	0.7012	0.6791
90627	0.9756	0.7842	0.9764	0.3958	0.3148	0.6198	0.5429	0.3839	0.384
100874241	0	0	0.2008	0	0	0	0	0	0
105370154	0	0.2165	0	0	0	0	0	0	0
112268116	0.1146	0.1017	0.2611	0.1323	0	0.1197	0	0	0.1335
102723406	0.09496	0.03613	0.1391	0	0	0.02835	0.1029	0.09117	0
107984551	24.15	25.66	18.18	1.992	0.2146	1.352	11.69	9.421	9.298
5983	1.374	1.193	0.9439	1.4	1.055	1.393	0.9852	1.086	1.177
105370156	0	0	0	0	0	0	0	0	0
107984589	0	0.01335	0	0	0	0	0	0	0
105370158	0	0	0	0	0	0	0	0	0
100874179	0	0	0	0	0	0	0	0	0
105370159	0	0	0	0	0	0	0	0	0
107987189	0	0	0	0	0	0	0	0	0
26960	1.621	2.065	1.683	0.6175	0.8024	0.9135	1.573	1.093	1.523
4081	0.1567	0.06956	0.3125	0	0	0	0	0.2633	0.04565
105370161	0	0	0	0	0	0	0	0	0
100507114	0	0	0	0	0	0	0	0	0
9201	0	0.00727	0	0	0	0	0	0	0
105370163	0	0	0	0	0	0	0	0	0
107984604	0	0	0	0	0	0	0	0	0
100526761	0	0	0	0	0.04349	0.09134	0	0.04896	0.05093
54937	0	0	0	0.03871	0.03336	0	0	0	0
728591	0	0	0.01981	0	0	0.03633	0	0.1169	0.02026
23111	90.61	83.24	86.98	93.33	94.57	99.09	100.8	87.5	101.6
100507135	5.412	5.324	5.167	8.445	7.132	8.1	10.14	5.243	8.692
8900	3.482	3.231	3.787	0.6578	0.4724	0.3307	2.778	1.95	2.508
102723490	0	0	0.01556	0	0	0	0	0	0
400120	0	0	0.04179	0	0	0.03832	0.03974	0	0
5994	1.086	1.822	1.788	2.741	2.362	2.438	1.875	1.487	2.531
4093	0.01275	0.07921	0.05809	0.1766	0.1395	0.1598	0.01381	0.1142	0.0594
29880	44.41	47.82	45.64	54.6	50.73	52.07	41.17	42.28	47.05
11340	43.49	40.69	43.17	44.64	42.5	41.8	36.75	42.28	45.96
55578	29.52	27.66	27.44	28.48	27.04	30.84	31.65	28.63	33.17
105370165	18.29	18.66	21.29	18.88	15.88	22.37	20.25	19.62	26.76
122011	0	0.04194	0	0.05454	0	0	0	0	0.05504
105377814	0	0	0	0	0	0	0	0	0
103695431	0	0	0	0	0	0	0	0	0
400121	0	0	0	0	0	0	0	0	0
10631	0	0	0	0	0.02669	0	0	0	0
7223	0.01422	0	0	0	0.01415	0	0	0	0
101929077	0.9088	0.1898	0.1218	0.4938	0.266	0.5585	0.7531	0.2395	0.2492
100874188	5.236	2.518	1.989	2.771	1.736	2.051	4.019	2.199	2.542
51569	71.05	67.96	69.83	86.84	81.22	80.39	68.98	67.8	65.58
101929121	0	0	0	0	0	0	0	0	0
105370167	0	0	0	0	0	0	0	0	0
100874147	0	0	0	0	0	0	0	0	0
341640	0	0	0	0	0	0	0.007466	0	0
100874073	0	0	0	0	0	0	0	0	0
161003	0	0	0	0	0	0	0	0	0
80209	33.1	30.39	31.99	33.63	31.88	31.46	36.34	29.85	36.65
387921	5.274	6.299	5.135	12.07	10.81	11.65	8.901	7.411	9.422
105370169	0.09453	0	0	0.1091	0.09406	0	0	0.03529	0
105370168	0	0.08301	0	0.05398	0.04652	0	0	0	0
107984579	0	0	0.3033	0	0	0	0	0	0.3101
107984580	0	0	0	0	0	0	0.0165	0	0
10186	14.34	12.3	10.14	14.59	12.52	13.87	9.07	9.613	11.68
105370170	0	0	0.041	0	0	0	0	0	0
57511	2.754	2.981	2.448	3.731	3.611	4.34	3.277	3.334	3.969
100422940	0	0	0	0	0	0	1.208	0	0
105370171	0	0	0	0	0	0	0	0	0
107984569	0	0	0	0	0	0	0	0	0
100874127	0	0	0	0	0	0	0	0	0
400123	0	0	0	0	0	0	0.09656	0	0
646982	0.06484	0.03837	0	0	0	0	0.02342	0	0
2308	0.4492	0.7121	0.585	0.1976	0.1171	0.1676	0.7765	0.563	0.4985
100313896	0	0	0	10.94	1.571	0	0	0	0
10240	30.69	33.71	33.67	27.56	25.61	31.85	33.47	28.53	33.89
10166	2.082	1.875	1.83	0.9616	0.5031	0.6215	1.193	0.8996	1.872
100616668	0.2606	0.3701	0.475	0.2407	0.4148	0.4083	0.2259	0.1459	0.334
693206	4.736	8.408	4.047	2.734	2.356	1.237	5.132	3.978	1.379
283507	0.1081	0.192	0.3697	0.7492	0.9684	0.4519	0.1172	0	0
1997	93.03	90.85	88.62	159.2	143.5	149	137.6	114.4	142.9
100189333	20.52	18.22	14.39	34.63	31.41	32.98	46.19	21.22	31.27
11193	47.63	44.56	37.93	37.18	33.48	36.52	45.16	47.44	52.55
100422878	0	0	0	0	0	0	0	0	0
89890	0.8035	0.8868	0.5444	0.3761	0.8858	0.6579	0.4	0.4864	0.6578
101929140	0.2958	0.105	0.2022	0.1366	0.1177	0.1236	0.1282	0.06627	0.2068
84078	0.672	0.3196	0.8204	1.191	1.146	1.203	0.6762	0.5107	0.3355
9617	3.859	3.84	3.601	4.994	4.825	4.23	4.277	4.16	4.938
105370173	0	0	0	0	0	0	0.09402	0	0
79612	3.236	2.999	3.095	4.458	3.295	4.024	3.948	3.275	3.341
100506759	0	0.1677	0.323	0.2182	0	0	0.1024	0.2116	0.1101
28984	0.6537	0.5416	0.4469	2.315	1.518	1.821	1.133	1.708	1.32
105370174	0.3378	0.2437	0.2887	0.2925	0.2101	0.1985	0.2517	0.1892	0.2706
105370175	0	0	0	0	0	0	0	0	0
23078	2.081	1.875	1.778	1.784	1.355	1.679	1.807	1.765	1.854
100847026	3.1	2.752	1.177	3.579	1.028	5.397	0	3.472	1.204
100507240	0	0	0	0	0	0	0	0	0
105370176	0	0	0	0	0	0	0	0	0
160851	0.4483	0.4563	0.504	0.4141	0.226	0.4996	0.8744	0.7565	1.233
11215	14.17	13.72	13.1	28.85	28.74	32.92	22.57	17.47	22.11
105370177	0.4138	0.2449	0.4715	2.389	1.372	0.8646	0.5979	0.7725	0.3214
8600	0.03787	0	0.04315	0.1312	0.1507	0.03957	0.08208	0.08484	0.04413
144809	0.1374	0	0	0	0.03419	0	0.1117	0.07697	0
107984611	0	0	0	0	0	0	0.2678	0	0
103689845	0.7477	0.1328	0.1704	0.518	0	0	0.4862	0.67	0.5227
104355147	0.3272	0.3873	0.6214	0.7556	0.2171	0.3419	0.2364	0.2443	0.3813
94240	285.6	285.6	295.2	203.7	188.1	196.3	303.5	308.4	297.7
105370178	2.818	3.521	5.589	2.772	3.427	4.58	6.447	2.806	5.959
105370179	0	0	0	0	0	0	0	0	0
29103	17.81	18.76	20.16	12.53	10.45	11.45	16.46	17.31	17.51
100874159	0.5135	0.9117	2.536	0.7905	0.6812	0.5365	1.484	1.726	0.9972
55068	0.3051	0.2764	0.3121	0.05751	0.09912	0.09107	0.2429	0.1743	0.1668
100874130	0.1592	0.1413	0	0	0	0	0	0.1783	0
105370181	0.02536	0.02252	0.0867	0.02929	0.05047	0.0795	0	0	0
160857	1.207	0.7934	1.324	2.554	2.067	2.894	1.598	1.727	1.536
144811	6.111	4.876	5.279	15.29	14.17	14.17	7.38	7.807	8.261
107984576	0	0.04549	0.05839	0.2662	0.2294	0.1874	0.2221	0	0.05971
105370182	0.04367	0.009692	0	0	0.03259	0.01141	0	0	0.02544
121838	0	0	0	0	0	0	0	0	0
105370183	0	0	0	0	0	0	0	0	0
101929212	0	0	0	0	0.1795	0	0	0	0
79024	0.09355	0	0	0	0.1862	0.2932	0.1014	0	0
100874377	0	0	0	0	0	0	0	0	0
107984601	0	0	0	0	0	0	0	0	0
102465876	0	0	0	0	0	0	0	0	0
107984552	0	0	0	0	0	0	0	0	0
105370297	0	0	0	0	0	0	0	0	0
387923	0	0	0	0	0	0	0	0	0
400128	0	0	0	0	0	0	0	0	0
8848	5.106	4.923	5.167	6.108	5.142	5.676	6.519	6.269	6.366
641467	1.08	0.7101	1.23	1.893	1.711	2.214	1.604	1.254	2.143
106144541	0	0	0	0	0	0	0.2954	0	0
105370185	0	0	0	0	0	0	0	0	0
144817	0	0	0	0.129	0	0	0	0	0
105370187	0	0	0	0	0	0	0	0	0
107984619	0.1346	0	0	0	0	0.0703	0	0	0
100189030	0	1.401	0	0	0	0	0	0	0
26747	5.272	5.794	6.937	6.848	6.12	6.655	5.169	5.94	6.581
55425	4.982	4.988	5.146	6.304	5.795	5.894	5.559	5.16	5.513
105370188	0	0	0	0	0	0	0	0.4887	0
107984596	0	0	0	0	0.2244	0	0	0	0
101929259	0	0	0	0	0	0	0	0	0
2963	18.78	18.64	18.47	19.09	19.47	19.35	17.79	18.84	16.39
386618	0	0	0	0.2471	0.05324	0.1677	0.116	0.3596	0.3741
105370190	0.1488	0.1321	0.1695	0	0	0.3108	0	0	0
7178	610.7	602.4	610.5	932.5	942.6	941.3	638.8	706	644.8
109616966	0.8482	0.753	1.933	0	0	5.317	1.838	0	0.9883
677814	40.22	44.24	47.82	36.34	45.23	31.97	33.16	27.42	37.69
100190939	13.56	15.67	13.66	21.24	18.82	18.52	14.77	15.85	13.1
253512	8.797	9.014	8.916	9.4	8.82	10.09	11.96	11.02	11.75
100874259	2.108	1.871	2.402	1.685	1.452	2.88	1.406	2.724	3.4
83548	23.07	21.71	20.96	32.81	32.8	31.19	27.24	21.01	27.25
220081	0	0.078	0.1001	0	0.04371	0.0918	0.1428	0	0
103752581	6.44	7.289	5.32	1.301	1.121	0.1682	4.012	3.787	3.564
220082	0.6392	0.8344	0.2142	0.2605	0.187	0.1571	0.4889	0.7159	0.3505
283514	0	0	0	0	0	0	0	0	0
105370191	0	0	0	0	0	0	0	0	0
23091	17.35	16.31	16.89	19	19.53	20.3	19.95	16.25	20.41
100509894	0.0972	0.1726	0.3323	0.2993	0.1934	0.0677	0.4564	0.254	0.0755
1361	0.1153	0.1024	0.06571	0.1997	0.459	0.1205	0.125	0.2584	0.2688
3936	768.3	740	781.4	839.6	911.1	834.3	1131	980.9	1140
105370192	0.05714	0	0	0	0	0.0597	0	0	0
107984578	0.02925	0.02596	0.09998	0	0.0291	0.03056	0.1585	0.131	0.1704
220416	0.07251	0.06437	0.04721	0.1435	0.05153	0.0974	0.1459	0.1276	0.1207
105370194	0	0	0	0.6047	0	0	0	0	0
100861554	0.1624	0	0	0	0.08078	0	0	0	0
80183	6.866	5.259	6.364	28.67	27.74	23.97	5.685	5.822	5.296
101929344	0	0	0	0	0	0	0	0	0
112268117	0	0	0	0	0	0	0	0	0
23143	4.943	5.163	5.311	6.341	7.398	6.606	7.951	6.704	7.466
107984563	0	0	0	0	0	0.733	0	0	0
2098	71.75	73.83	75.82	66.83	62.55	61.83	69.74	71.91	73.42
3356	0	0	0	0	0	0	0	0.02339	0
100874082	0	0	0	0	0	0	0	0	0
107984594	0	0	0	0	0	0	0	0	0
105370195	0.5014	0	0.3809	0.193	0	0	0	0.3744	0
105370196	0.07959	0.3533	0.2721	0.0919	0.1584	0.08315	0.1725	0.624	0.09274
107984570	0.5668	0.6642	0.5167	0.1571	0.1805	0.2132	0.3685	0.3809	0.2906
100861549	0.3681	0.0817	0.1049	0.2125	0.09157	0	0	0.2577	0.1608
8803	35.35	36.09	37.16	37.48	34.49	32.59	36.88	32.06	41.74
55270	7.114	7.766	6.299	5.994	4.663	6.554	7.058	7.053	6.581
29079	21.86	21.05	21.57	26.71	24.89	24.53	20.51	21.84	22.61
100873965	42.2	42.1	39.52	49.21	49.68	47.37	40.3	42.59	37.98
105370198	0.05152	0	0	0.1487	0	0.05383	0.02792	0	0.03002
9445	22.7	22.97	25.49	42.92	38.39	41.37	34.48	34.89	32.95
100862704	0	0.3409	0	0	0	0	0	0	0.1118
5925	49.58	48.69	49.55	62.75	56.06	58.29	62.44	48.36	60.51
112268118	22.61	17.84	22.9	36.25	27.49	32.8	35.38	24.62	36.58
10161	0.4729	0.5927	0.6022	1.895	0.8856	0.9299	0.9646	0.592	1.037
1102	0.4562	0.7932	0.5198	0.5487	0.8133	0.9533	0.927	0.5323	0.598
105370201	0	0	0	0	0	0	0	0	0
100129597	0	0	0	0	0	0	0	0	0
105370202	0	0	0	0	0	0	0	0	0
57105	0	0	0	0.05365	0	0.04855	0	0.07807	0
107984559	0.369	0.3276	0.841	0	0	0	0	0.4133	0.43
22862	39.6	38.1	36.41	38.27	36.05	39.33	43.3	34.74	45.82
2862	0	0	0	0	0	0	0.1988	0.1027	0.1069
105370203	0.1735	0.154	0	0	0.3453	0	0.188	0	0.4044
81602	2.468	1.972	2.94	2.564	1.853	1.992	2.82	1.809	2.64
81617	3.752	3.351	4.301	2.826	2.732	2.486	5.925	4.433	6.264
107303344	89.96	91.8	92.51	98.25	91.15	88.18	101.7	100.5	100.2
83852	5.247	4.803	5.791	11.34	11.15	11.82	8.074	7.06	6.813
51131	199.8	203.9	205.9	208.1	192.3	182.5	222	221.4	221.9
55213	5.101	4.319	4.754	7.817	6.705	6.859	4.999	3.791	5.723
105370204	0	0	0	0	0	0	0	0	0
115761	2.354	2.035	2.083	7.869	6.257	5.89	2.383	1.77	2.707
105370205	0.1059	0.04702	0.06035	0.3669	0.1054	0.7746	0.05739	0.2966	0
84650	5.874	6.866	7.251	2.713	3.507	1.432	4.456	4.057	4.106
3839	22.08	21.59	20.98	19.23	17.62	18.18	21.46	18.88	24.91
220429	0	0	0	0	0	0	0	0	0
57213	2.175	3.211	2.926	2.027	1.903	1.971	1.676	2.084	1.771
8847	7.008	7.417	6.978	5.71	5.13	6.178	8.278	6.859	8.238
100500908	14.37	11.6	2.977	6.034	3.9	13.65	1.416	10.24	6.089
10206	14.39	15.69	14.62	19.11	18.03	19.71	17.73	17.66	18.37
283518	4.119	4.781	4.422	7.224	4.965	7.365	5.579	5.678	5.352
406950	0	0	0	0	0	0	1.384	0	0
406948	0	0	0	0	0	0	0	0	0
10301	3.843	3.539	3.758	3.046	4.081	3.236	4.848	3.277	2.907
145165	5.686	7.257	4.212	4.842	5.516	3.416	4.391	5.095	4.969
103689915	0	0	0	0	0	0	0	0	0
107984568	0	0	0	0	0	0	0	0	0
220107	0.2444	0.341	0.2188	0.08063	0	0.0912	0.3784	0.4107	0.3458
107984567	0	0	0.02683	0.04078	0.02343	0.0123	0	0.06594	0.04116
100874074	4.403	3.406	3.727	0.5084	0.8762	0.3286	4.226	3.523	4.983
100874255	2.182	4.52	2.487	1.68	1.809	2.85	5.124	3.055	5.297
79621	38.04	39.26	38.61	35.02	35.27	34.93	51.12	48.19	50.6
2974	0.3761	0.3673	0.4714	0.1737	0.3742	0.275	0.5298	0.2528	0.2191
647166	0	0	0	0	0	0.06749	0	0.03618	0
107984554	0.2824	0.376	0	0	0	0	0.459	0.3163	0
220108	0.2674	0.1266	0.1219	0.02058	0.05321	0.2235	0.1159	0.1398	0.2492
647174	1.68	1.679	1.583	3.29	3.264	2.573	2.421	2.256	2.5
100847003	0	0	0	0	1.549	0	3.374	0	1.814
26512	9.784	9.303	9.219	16.22	16.17	16.41	12.16	9.412	11.25
100507398	2.308	3.201	2.465	5.163	5.597	5.274	4.533	3.231	6.554
100616423	0	0	0	0	0	0	0	0	0
115825	11.25	11.26	10.9	13.43	13.36	12.28	11.33	9.448	11.02
79758	5.438	5.843	5.124	11.99	10.37	9.867	8.994	6.228	8.336
107984561	0.03937	0.0699	0.08972	0.3636	0.03917	0.2057	0	0.0441	0
283521	0.0821	0.1458	0.06237	0.0632	0	0.05718	0.05931	0.03065	0
83446	0	0	0	0	0	0	0	0	0
540	0	0.04025	0.02067	1.309	0.7489	0.7674	0.04914	0.0711	0.0634
440138	14.02	13.5	13.45	21.39	20.78	21.19	19.15	14.57	19.26
9724	11.88	11.53	12.2	19.51	18.43	18.13	16.57	13.03	17.08
