GeneID	GSM4552489	GSM4552490	GSM4552491	GSM4552492
100652748	5.843	5.464	7.166	5.215
113218477	7.189	6.963	10.16	7.596
109617009	0	0.341	0	0
414189	5.124	4.678	8.74	6.167
100421577	3.15	2.652	4.814	4.922
387680	24.35	23.94	38.89	37.74
56624	0.02417	0.06803	0.03682	0.02653
259230	0.6668	0.6995	1.777	1.689
104355295	1.195	1.426	0.704	0.8395
105378302	0.5388	0.7416	0.6688	0.3285
653308	0.03542	0.03988	0.02398	0.03888
29974	0	0	0	0
5592	0	0	0	0
102724719	0	0	0	0
693190	0	0	0	0
23283	28.8	28.78	16.58	16.2
100506939	0	0	0	0
22943	0	0	0.1738	0.1127
101928687	0.05263	0.05926	1.283	0.5776
105378305	1.01	1.517	28.72	36.22
4153	0	0	0.01537	0
105378307	0	0	0.03299	0
105378306	0	0	0	0
105378308	0	0	0	0
105378309	0.03178	0	0	0
105378310	0	0	0	0
65217	0.002851	0	0	0
105378311	0	0.03025	0	0
100302192	0	0	0	0
100463289	0	0	0	0.0402
11130	310.4	313.7	39.49	32.87
100500834	0	0	0	0
105378313	0	0	0	0
105378314	0	0	0	0
253430	6.645	6.074	12.31	11.3
55847	12.25	12.77	14.87	14.62
112268068	0	0	0	0.01674
7321	7.609	7.861	16.31	15.76
7019	31.24	30.48	18.91	18.68
105378316	0	0	0	0
80114	1.045	1.115	0.1743	0.1884
107984234	0.04111	0.01543	0	0.01504
728640	4.217	4.224	2.465	2.233
100507008	0	0	0	0
102724768	0	0	0	0
105682749	0.04939	0.08342	0.07524	0.05421
84457	0.01484	0	0	0
220965	0.02497	0	0	0.0274
102724778	0	0	0	0
107984235	0	0	0	0
105378318	0	0	0	0
105378319	0	0	0	0
220963	1.991	2.104	0.9835	0.7934
100507027	0	0.08118	0.1464	0
8030	40.71	39.46	34.84	36.07
283025	0	0	0	0
288	0.2458	0.2121	0.4021	0.5712
107987153	0.01088	0.01226	0.01106	0.01195
107984292	0	0	0	0
105378320	0.1538	0	0	0
983	111.3	113.9	16.18	12.69
9886	3.138	3.078	2.244	2.144
107984236	0.1231	0.1386	0	0.1351
100507058	0	0	0	0
105378323	0	0	0	0
219623	0	0	0	0
101928781	0	0	0.3678	0.795
219621	0	0	0	0.02519
107984237	0	0	0.01633	0.01765
84159	1.232	1.38	17.59	18.85
219790	1.968	2.414	0.3269	0.22
105378326	0	0	0	0
105378325	0	0	0.07426	0
283045	0	0	0	0
22891	0.01406	0.007917	0.09283	0.1235
105378327	0	0.5566	0.753	0
84890	28.39	29.03	50.6	50.91
1959	0.2546	0.2867	73.07	84.02
107984012	0	0	0	0.06373
105378328	0	0	0	0
29982	27.23	27.38	32.17	33.08
221037	70.74	70.14	61.16	53.12
100302150	0	0	0.6821	0
105378330	3.869	2.614	0.786	0.2831
84989	18.19	17.2	7.897	5.994
221035	21.46	21.12	22.68	20.19
105378329	0.429	0.4831	0.3076	0.2216
101929846	2.824	2.083	1.434	0.8016
107984238	0.03833	0.04316	0.03893	0.04207
101928859	0	0	0	0
105378333	0.04388	0	0.04457	0.1445
105378335	0	0	0	0
107984239	0	0	0	0
105378336	0	0	0	0
305	0.6865	0.8245	5.531	5.978
101928887	0	0	0	0
102724863	0	0.09939	0	0
105378337	0	0	0	0
101928913	6.46	6.148	1.571	0.6991
105378338	0	0	0	0
105378339	0	0	0	0.01398
29119	0.02268	0.02043	0.01382	0.01493
105378340	0	0	0	0
101928961	0	0	0	0
347731	0	0.01126	0.02031	0.01097
102466814	0	0	0	0
100189279	0	0	0	0
56521	0.03772	0.08495	0.03831	0
23411	18.89	18.98	25.8	25.05
26091	15.02	15.53	24.88	23.21
100009667	0	0.1485	0.06697	0
84665	0	0	0.05509	0.01985
107984240	0	0	0	0
220202	0.04067	0	0	0
107984241	0	0	0	0.05577
64081	8.514	7.817	6.859	5.939
3189	134.2	129	90.15	78.87
55680	6.125	5.984	6.709	5.724
1763	24.37	22.5	8.486	5.365
8034	6.523	6.847	9.733	6.066
80312	0.9792	0.9393	0.07367	0.02388
55749	131.1	127.2	116.7	106.5
692211	0	2.077	3.746	4.048
219736	0.4056	0.4568	0.04905	0.0106
79009	17.02	17.69	8.788	9.542
9188	144.5	141.8	142.5	146.7
26128	14.86	14.89	14.69	13.7
105378342	0.09052	0.1019	0	0
5552	1276	1342	185.9	184
9559	62.52	61.63	64.52	64.31
6832	29.61	31.03	22.04	23.82
101928994	0	0	0	0
80201	0.02816	0.03171	0.0286	0
3098	25.46	27.27	101.3	109.7
6865	0.1138	0.1281	0.5085	0.5245
23555	0.8325	0.7514	6.938	7.136
105378345	0.01932	0	0.07849	0.06361
50674	18.27	16.89	3.059	2.444
101929021	58.12	55.33	15.5	13.08
219738	4.706	3.521	2.621	2.466
105378346	0	0	0	0
1305	0.01794	0.08083	1.039	1.103
105378347	0.01715	0	0	0
107984242	0	0	0.08288	0
102723350	0	0	0	0
55506	11.48	10.77	4.222	3.826
84883	14.92	15.65	21.35	21.72
219743	13.74	13.59	6.335	4.965
56681	42.04	43.5	51.37	51.02
5464	93.35	95.57	44.29	48.09
64106	0	0	0	0.007332
55222	11.15	11.68	1.912	1.155
1979	106.5	110.2	90.33	89.86
4838	0.4527	0.5698	0.4328	0.3215
27143	8.82	9.419	15.75	13.94
5551	0.04851	0.05463	0.1232	0.05325
140766	0.4726	0.3215	0.89	0.8429
219793	0	0	0	0
8879	8.263	8.49	28.18	30.66
5092	75.75	80.12	50.72	60.25
105378349	0	0	0	0
105378350	0	0	0	0
105378351	0	0	0	0
219699	2.589	2.581	32.18	29.21
728978	0.191	0	0.3879	0.2096
107987148	0.04451	0.05012	0.226	0.04886
112268061	0.008415	0.02369	0.2137	0.02309
55315	8.05	9.994	11.18	12.54
105378353	0.211	0.2375	0.4017	0.3473
64072	2.614	2.396	2.38	2.019
105378356	0.06701	0	0	0
102723377	0	0	0	0
105378355	0.1054	0	0.1071	0
414152	0.9238	0.8612	0.5649	0.5451
64115	40.16	41.12	30.52	25.48
102465689	1.144	0	3.486	1.256
5660	253.3	266	2397	2331
9469	2.651	2.622	0.8612	0.9237
9806	0.7365	1.001	1.098	0.7732
51008	12.72	13.84	12.91	12.89
119504	37.87	37.89	35.99	35.51
54541	19.48	19.75	54.87	57.97
54788	37.29	40.22	51.93	53.18
10367	48.38	49.66	42.05	42.02
90550	19.9	18.5	16.96	17
100616286	0	0	0	0
170392	0.1677	0.06296	0.1988	0.1534
84647	0	0.03861	0.06964	0
5033	36.97	38.93	47.95	47.57
25961	5.181	6.388	7.604	5.033
109617000	4.827	5.435	9.314	1.06
11319	35.34	36.31	30.45	33.5
317662	12.58	12	6.933	5.644
105378358	0.06608	0	0.06711	0.03626
23234	56.43	55.11	16.49	13.36
414245	1.373	1.23	1.849	1.09
51021	93.91	97.79	54.55	52.75
118491	0.3155	0.2799	1.107	0.5036
310	38.79	39.17	41.82	46.23
118490	3.774	3.962	6.526	4.366
5532	39.41	41.77	34.12	32.13
101929145	4.651	4.878	7.745	6.332
159195	3.501	3.731	2.765	2.125
58529	7.556	8.188	21.91	27.96
79933	0.1337	0.08783	0.3055	0.1957
105378360	0.06594	0.07425	0.2009	0.2895
113939925	5.001	4.645	10.43	7.682
729092	3.718	3.47	7.268	4.92
729096	5.926	5.963	11.75	8.234
2749	8.412	8.696	67.79	52.98
9632	107.2	107.8	170.3	143.9
170384	9.007	9.147	9.512	9.807
107984243	1.905	1.913	0.9412	0.9042
118487	84.24	91.83	50.64	59.52
23053	24.16	23.01	65.83	56.85
100507331	14.77	12.68	39.8	32
8509	16.08	15.52	50.18	44.65
818	13.55	13.07	10.61	9.273
5328	20.69	21.29	61.92	64.12
414236	4.022	4.055	9.595	9.471
7414	70.84	70.91	133	134.2
107984244	0.2796	0.1574	0.7098	0.6137
26985	34.26	34.69	40.94	40.19
132	29.07	28.9	48.27	49.74
102723439	2.032	1.615	1.214	2.099
23522	6.426	6.819	7.171	6.513
101929165	0.02679	0.03017	0.05442	0.02941
109623471	0	0	0	1.149
338599	0.0325	0.07319	0.2311	0.2259
51207	0.03141	0.03537	0.1755	0.2068
142891	3.711	3.535	15.35	16.15
7417	119.1	130.5	101	116.4
118881	16.43	15.81	21.11	18.85
84858	26.32	27.21	8.525	6.864
253264	0.1863	0.2447	0.1577	0.1022
100131213	2.516	2.729	1.052	1.604
101929234	0.2252	0.6085	0.4116	0.1483
107984293	1.205	1.307	0.4127	0.6372
83938	8.155	8.537	3.216	3.445
693191	0	0	0	0
105378367	0.268	0.3773	0.2042	0.1471
112268057	0.008709	0	0.2565	0.2677
3778	0.0134	0.01509	0.6143	0.5627
101929328	0	0	0	0
101929310	0	0	0	0
101929286	0	0	0	0
105378369	0	0	0	0
105378372	0.07192	0	0.07305	0.1579
9231	8.261	8.498	18.05	16.92
101929347	0	0	0.1712	0.09251
100128292	0.615	0.4617	1.249	1.012
11128	19.86	18.96	19.88	17.61
6229	659.4	693.8	364.9	412.3
105378373	0	0	0	0
105378374	0	0	0	0
105378375	0	0	0.04131	0
100132987	0	0	0	0
414243	0	0	0	0
107984245	0.03706	0.06677	0.01506	0.01627
105378378	0.5632	0.6586	0.132	0.02378
107984246	0.2867	0	0.1456	0
105378379	0	0	0	0
283050	0.05079	0.05719	53.59	42.2
112268062	0	0.02883	0.156	0.08431
57178	27.3	26.32	146.3	147.4
107984247	7.98	7.546	42.86	40.87
10105	226	225.4	764.4	882.2
219654	6.593	6.809	23.37	22.88
105378383	0.07893	0.04444	0.1002	0.02166
729815	0.1893	0.1421	0.0641	0
143244	28.37	30.35	19.28	22.57
729238	0.02246	0	0	0
653509	0	0	0	0
105378385	0.2865	0.3226	0.194	0.6289
101929506	0.3439	0.3416	0.5239	0.3996
650623	1.992	1.879	4.322	2.725
101060691	3.715	3.849	5.038	4.325
107984248	1.618	1.471	1.788	1.589
729262	1.914	1.712	2.268	2.101
642361	8.027	8.548	7.304	6.937
283008	1.739	1.767	2.071	1.766
100288974	0.8308	0.8505	1.688	1.492
8512	0.1735	0.342	1.939	1.81
6441	2.706	2.793	2.84	2.475
219347	0.4581	0.3095	0.6514	0.5531
80195	11.22	11.24	12.01	13.92
219348	0.5872	0.5877	13.98	7.018
311	57.86	60.61	123.8	138.4
439990	0	0	0	0
100130698	3.314	2.708	0.4343	0.2542
4143	0	0	0.01854	0.02004
143241	0.01792	0	0	0
84332	0.04911	0.08295	0.02494	0
84293	13.08	13.75	8.876	9.142
81619	13.54	13.67	24.01	24.86
101929574	0.2066	0.8144	0.2099	0.2268
387694	0.01929	0.06518	0.05879	0.03177
105378387	0	0	0	0
105378386	0	0	0	0
105378390	0	0	0	0
10718	0.009784	0.005509	0	0
107984294	0	0	0	0
101929590	0	0	0	0
107984187	0	0	0	0
105378392	0	0	0	0
105378394	0	0	0	0
105378393	0	0	0	0
105378396	0	0	0	0
105378397	0	0	0	0
107984181	0	0	0	0
105378398	0	0	0	0
105378399	0	0	0	0
27069	186.9	195.8	172.7	186.1
642934	0.09981	0.03746	0.03379	0.03652
387695	0	0	0	0
92211	0.5003	0.4268	0.1155	0.1581
340745	0	0	0	0
26103	0	0	0	0
5995	0	0	0	0
170425	0	0	0	0
54462	2.498	2.417	5.499	5.317
105378400	0	0	0	0
105378401	0	0	0	0
107984249	0	0	0	0
101929624	0	0	0	0
105378402	0	0	0	0
105378403	0	0	0	0
101929646	0	0	0	0
101929662	0	0	0	0
101929684	0	0	0	0
105378404	0	0	0	0
100507470	0	0	0	0
2894	0	0	0.05094	0.05505
442911	0	0	0	0
23063	50.63	50.6	38.86	39.94
105378408	0.06672	0.1127	0.1016	0.03662
105378407	0	0	0	0
105378406	0	0	0	0
94233	0	0.01639	0	0
105378409	0	0	0	0
11155	0	0	0.03847	0
657	2.377	2.739	2.921	2.822
79812	1.926	1.672	6.82	5.445
6623	0.5478	0.6169	4.204	4.944
10974	6.306	5.881	12.21	8.544
119385	2.412	2.286	4.865	3.714
643161	0	0	0	0
2746	90.93	90.92	123.3	133.9
54537	26.38	25.85	21.63	21.73
105378410	0.55	0.2581	0.7913	0.2767
728118	1.876	1.698	2.327	1.783
728190	15.33	18.79	18.24	19.39
439994	5.385	5.151	5.273	5.042
728130	1.181	1.042	1.223	0.9787
728218	0	0	0	0
112268063	0.8039	0.6424	1.093	0.8539
112268064	0.3092	0.3165	0.4282	0.3702
100616296	0	0	0	0
9562	6.503	7.219	14.73	14.64
105378412	0	0	0	0
9060	12.96	13.96	19.15	18.81
84896	15.25	15.81	19.1	16.97
142913	0	0.03282	0.1184	0.3519
100144748	4.391	4.229	1.893	1.49
5728	27.07	26.22	15.39	14.16
107987150	0.2118	0.1735	0.313	0.1691
105378414	31.13	32.48	29.67	27.18
105378415	0.6082	0.5068	0.8937	0.4361
105378416	0	0.5782	0.3476	0
101929727	0.6044	0.709	0.7482	0.6081
55328	0.6259	0.642	0.3207	0.3037
142910	0.6564	0.5387	0.2712	0.232
8513	0	0	0.0426	0
643414	0	0	0	0
643418	0.2783	0.2626	0.03056	0.008257
340654	0	0	0.01851	0.01
118932	0.01601	0	0.1789	0.2109
57559	0.3829	0.3616	0.4892	0.5152
105379869	0.3624	0	0.184	0
100132116	0.2722	0.2043	0.09214	0.06639
59	0.7859	1.039	0.3471	0.3001
355	0.3845	0.3816	0.2581	0.2146
100302740	0.03976	0.04477	0	0.04364
100616192	0	0	0	0
100616128	0	0	0	0
105378418	0	0	0	0
9023	0	0	0.2972	0.4818
3988	57.95	60.55	602.2	713.1
105378419	0	0.0375	0.06765	0
3433	3.642	3.711	3.181	3.557
3437	7.099	7.008	18.36	19.74
101926887	0	0.01235	0.078	0.1084
439996	0.06266	0.03528	0.2227	0.2063
3434	1.66	1.692	4.207	3.7
107984251	0.1214	0.1367	0.7092	0.8664
24138	1.15	1.399	3.925	4.14
387700	0.007845	0.008834	0.007968	0
101926906	0	0	0.1117	0
53354	4.861	4.581	1.783	1.249
406901	0	0	0	0
105378421	0.06372	0.04783	0	0
283011	0.4724	0.6269	0.3084	0.2222
9585	59.59	57.01	9.495	7.107
105378424	0.05249	0.05911	0	0
643529	0.07202	0.06488	0.2195	0.1107
105378425	1.178	1.326	1.088	1.293
101926924	0.03322	0.0374	0.03374	0
105378426	0.03252	0.03662	0.06605	0
101926942	0	0	0.06396	0
3363	0.912	0.8908	19.36	20.65
10556	9.542	11.13	8.76	8.016
27063	0.0626	0	1.653	2.061
105378427	0	0	0	0
107984252	0	0	0	0
105378430	0	0	0	0
100874184	0	0	0	0
105378429	0.05995	0	0.09134	0.0329
119369	0.4539	0.06389	0.3457	0.3114
84333	7.872	7.853	16.42	16.68
100188947	0.06039	0.06801	0	0
143279	1.783	1.88	4.27	2.888
105378433	0	0	0	0.01217
5507	1.143	1.287	1.012	0.8807
107984253	0	0	0	0
100507633	0.2436	0.2743	0.4123	0.2673
80351	30.21	29.09	33.89	31.03
143282	1.307	1.117	1.647	1.355
9044	44.71	43.44	41.09	30.59
22849	2.877	2.678	3.27	3.176
107984254	0.06285	0.1415	0.07979	0.138
54708	22.25	22.93	28.86	27.77
100507674	0	0.07354	0.06633	0
3416	18.97	19.19	14.32	13.77
3832	79.94	79.63	11.01	9.004
3087	19.75	18.16	37.02	39.1
54536	13.17	12.65	6.358	6.549
340665	0	0	0	0.02356
1592	0	0	0	0.02738
26509	6.539	6.732	52.84	50.72
55165	55.54	58.03	6.106	5.512
105378436	0	0	0	0
338557	0.7935	0.8617	0.1871	0.1555
5950	0.3324	0.9625	0.04823	0.1564
5146	0.1104	0.1243	0.1308	0.08078
118924	11.56	11.29	6.391	5.637
101927013	0	0	0	0
9211	0	0.02557	0	0
105378437	0.007092	0	0	0
159371	2.267	2.404	0.8015	0.6963
266971	12.16	12.33	11.96	13.18
105378438	0.3304	0	0.08389	0.09066
51196	0.6349	0.6882	0.9897	0.5702
101927049	0	0	0	0
107984255	0	0	0	0
100128054	0	0	0	0
64318	22.42	21.58	26.3	23.6
23232	8.755	8.951	28.83	23.2
3070	13.49	13.33	3.386	2.235
1562	0.02675	0	0.02716	0.05871
1557	0	0	0.01519	0.01642
1559	0	0	0	0.02648
107984256	0	0	0	0
1558	0.06105	0	0.06201	0.1005
107984258	0.01036	0	0	0
107984257	0.01119	0	0	0.01228
142827	0	0	0	0
9124	78.94	85.02	8.078	6.559
10580	0.1039	0.09196	0.1206	0.05704
5832	50.35	51.31	17.36	17.63
26123	38.17	38.91	32.42	33.32
953	4.117	4.154	4.005	3.451
728558	0.415	0.5239	0.2554	0.2622
387707	0.2148	0.1831	0.1062	0.08285
54619	10.27	10.45	14.88	14.69
100422892	0	0.8185	0	0
9849	14.87	14.22	11.31	8.037
29760	1.677	1.591	0.9429	0.8516
1791	0	0	0	0.03506
93377	0	0	0	0.01691
7093	0.05476	0.04111	0.05562	0.07013
56889	75.48	74.18	99.71	96.02
105378443	16.46	16.96	9.881	9.176
118788	81.81	83.56	49.18	50.06
728658	586.3	641.2	317.7	384.1
693192	0	0	0	0
102723665	1.319	1.104	1.477	1.856
84458	6.11	6.354	8.289	6.502
6585	2.172	2.699	1.064	0.6471
105378444	0	0	0	0.01248
100505540	0	0	0	0
100533184	15.25	14.81	5.142	5.274
112268065	0	0.01929	0	0.01881
105378447	0.3955	0.3959	0.1339	0.04823
84986	35.43	35.45	12.5	10.53
10023	13.62	14.76	17.1	17.15
23401	68.4	72.72	69.61	64.9
105378448	0.7297	0.2739	0.3706	0.534
23223	34.16	36.11	53.04	51.81
644215	0.2364	0	0.4002	0.519
5223	229.1	238.9	163.3	184.8
51013	19.9	19.2	12.31	12.3
84287	31.22	31.56	33.1	32.64
64210	25.54	26.14	27.44	26.06
80019	16.43	17.74	63.36	74.32
26287	0.1638	0.1844	0	0.1348
112817	0.02485	0.02799	0.02524	0.02728
414157	0	0	0	0
118812	0.3313	0.2239	0.08974	0.1697
55361	16.65	18.14	93.29	105.2
60370	3.743	4.215	9.324	9.687
83742	101.6	103.1	159.6	173
118813	11.71	11.29	21.56	18.43
6425	0.03281	0	0	0
107984260	0	0	0	0
100505561	0	0	0	0.1622
401647	0.03611	0.01017	2.173	2.745
55118	0	0	0.1277	0.1726
113839520	0	0	0	0
27291	8.74	9.254	11.23	10.07
84171	0.235	0.2491	5.013	4.325
105378449	0	0	0	0
84795	1.541	1.347	1.633	1.34
100302133	1.373	0.773	0	0.7535
3257	34.94	35.17	75.13	77.12
100616482	4.477	2.017	8.185	9.828
101927278	0.3185	0.2869	1.617	1.468
60495	0	0	0.01141	0
102465253	0	0	0	0
26507	0	0	0	0
2805	10.99	11.96	7.867	8.914
107984261	0.04491	0.03372	0.06082	0.06573
101927300	0.3765	0.2618	0.3711	0.158
101927324	0	0	0	0
159296	0.3967	0.6254	0.05372	0
81894	15.4	13.7	14.36	11.62
105378450	0.07017	0.03951	0.03563	0.07702
57089	9.008	8.828	5.555	5.35
1355	15.73	15.78	12.76	11.69
51076	33.02	33.32	15.59	17.97
1244	0.2796	0.3625	0.9292	0.623
23268	2.034	1.871	3.777	3.426
100188954	0.3491	0.2096	0.6854	0.5875
1369	0	0	0	0
10613	130	133.1	21.76	18.29
1147	17.11	16.85	17.93	17.76
55280	36.61	37.21	15.09	15.28
677800	1.681	2.366	1.281	0.9226
282991	22.43	22.33	30.67	34.6
9033	0.1512	0.1702	0.2791	0.1961
6319	338.8	350.8	150.6	164.5
90271	31.2	35	8.892	7.962
7479	0.05763	0.1622	0.5561	0.3163
105378452	0.231	0.1156	1.695	1.493
25956	12.72	12.06	40.5	28.9
4714	224.4	239.4	142.7	163.9
55662	13.99	14.15	17.06	15.04
5076	0	0	0	0
55719	15.58	15.85	14.76	12.18
57715	1.582	1.266	2.43	1.966
693193	0	0	0	0
84545	24.41	26.6	18	21.28
56652	18.71	18.52	13.48	13.02
84445	90.42	90.96	81.48	69.67
79955	25.59	25.82	9.88	8.106
81855	86.91	82.99	106	99.36
107984262	2.025	1.787	0.6392	0.4204
81621	4.431	4.551	1.607	1.59
100038246	0.06115	0.1377	0.0414	0.02237
3195	3.986	4.179	3.118	2.716
101927396	0	0	0	0
10660	0	0	0	0
399806	0	0	0	0
101927419	0	0	0	0.03052
105378453	0	0	0	0
8945	3.344	3.339	4.543	4.141
27343	13.6	13.63	15.21	13.73
25911	4.475	4.417	4.064	4.652
100423033	0	0	0	0
100422900	0	0	0	0
6468	18.23	19.25	21.29	20.12
105378456	0	0	0	0
105378455	0	0	0	0.1364
105378458	0	0	0.0345	0
105378457	0	0.03629	0.03273	0.03537
2253	0	0.05693	0.2054	0.333
10360	39.73	41.96	27.26	29.31
10724	52.6	53.6	98.46	75.77
100289509	0.4459	0.9324	12.1	9.857
30819	1.151	0.8249	24.38	19.5
107984029	0.3615	0.5427	0.6425	0.3306
79591	12.95	13.18	22.71	21.41
101927445	0.2084	0.1676	0.3326	0.1307
79803	38.45	39.5	44.82	49.07
8861	35.38	34.43	56.2	48.99
23082	33.57	33.17	40.48	39.42
9221	154.9	154.7	58.54	53.87
83401	1.432	1.366	0	0.02663
5309	0.04333	0	0	0
8729	58.95	59.87	47.81	42.76
107984263	5.064	6.354	4.115	4.129
4791	18.43	18.72	100.2	98.77
5662	0.2058	0.1236	0.6966	0.5571
79176	13.14	13.53	15.34	16.32
79004	92.11	95.19	66.86	74.29
574447	0	0.953	0	0
100505761	5.045	5.244	11.55	8.775
79946	1.851	1.373	3.716	4.801
79847	10.49	10.47	27.18	26.02
10121	51.43	53.52	70.4	76.34
51684	6.75	7.479	15.44	15.71
81603	44.67	44.25	162.4	167
105378460	2.692	2.761	14.06	11.45
403	6.132	7.039	6.799	7.947
118980	6.676	7.225	1.72	1.441
54838	19.16	18.2	44.53	45.58
1586	0	0	0.03586	0.0775
102724307	0	0	0.116	0.2507
107984264	0.045	0	0.06855	0.04939
100528007	1.606	1.452	2.986	3.103
119032	15.43	15.95	19.96	21.63
57412	0.2017	0.142	1.742	0.8857
107984265	0.2928	0.06594	0.5353	0.1928
54805	4.784	5.032	4.888	4.974
22978	24.25	26.06	26.44	25
729020	6.555	6.239	3.005	2.929
9118	0.6271	0.9202	20.94	23.8
84108	21.44	20.66	14.09	13.8
6877	21.73	22.07	10.8	10.32
84833	229.3	229.6	131.7	154.7
100302174	3.317	5.603	3.369	2.731
22984	39	38.98	41.12	35.33
51063	7.784	9.054	111.9	113.2
255022	0	0	0.1437	0.1775
119395	0.0374	0	0.4178	0.4926
102724341	0	0	0	0
9148	4.841	5.113	2.388	2.295
9644	8.988	8.586	28.84	24.51
100505839	0.03054	0.03439	0.4653	0.4358
79991	3.259	3.648	3.143	3.748
102724351	0.2281	0.2802	0.1685	0.1365
9748	25.22	24.43	36.74	34.9
1308	0.01101	0	0	0
100126326	0	0	0	0
119392	9.883	9.776	5.629	5.484
80217	0.03155	0.02665	0.0641	0.02598
693194	0	0	0	0
9446	75.27	83.11	245.8	298
119391	0.15	0.158	0.2752	0.239
100616323	0	0.9939	3.586	1.937
85450	8.006	8.083	37.24	39.82
101927472	0.08826	0.09939	0.2689	0.09687
159686	0.1098	0.1349	1.897	1.491
100505869	0.1139	0.1282	1.966	1.687
101927523	0	0	0	0
105378464	0	0	0	0
22986	0	0	0	0
100505890	0	0	0	0
105378465	0	0	0	0
105378466	0	0	0	0
105378467	0	0	0.5864	0
107984266	0	0.3329	0	0.3245
101927549	0	0.2734	0.1233	0.1332
105378468	0	0	0	0
105378469	0	0	0	0
105378470	0	0	0	0
102724439	0	0	0	0
105378472	0	0	0	0
114815	0.05355	0.0469	1.789	1.711
105378473	0.01631	0	0.08285	0.01791
105378475	0	0	0	0
105378474	0	0	0	0
101927573	0.7101	0.3554	0.4007	0.6062
103695365	0	0	0	0
105378476	0	0	0	0
105378477	0	0	0	0
105378478	0	0	0	0
107984182	0	0	0	0
7511	73.38	72.48	66.07	70.47
100505933	0.1448	0.3805	0.09805	0
120	4.26	4.411	2.174	1.762
105378479	0.4485	0.5051	0.07592	0
4601	32.35	33.44	19.38	20.68
105378480	0.08646	0.05841	0.07025	0
10285	34.17	35.07	26.5	25.64
105378482	1.154	0.953	0.7814	1.098
105378481	0	0	0.09828	0.0531
1847	5.063	5.786	27.41	33.48
105378483	0	0.08352	0	0
9126	110.4	105.9	41.35	38.9
282996	0	0.005553	0.005008	0
112268066	0	0	0	0
282997	3.005	3.038	1.65	1.649
27250	105.7	105	37.87	36.9
100616113	58.04	59.03	30.42	20.55
92482	23.58	23.67	12.09	12.35
8036	65.46	61.69	39.7	39.07
644511	34.44	39.85	19.8	23.78
100313921	2.106	0	0	0.7706
150	0.7486	0.825	0.1294	0.08741
113633881	0	0	0	0
105378484	0	0	0	0
105378485	0	0	0	0
105378486	0	0	0	0
107984268	0	0	0	0
57678	3.508	3.539	2.623	2.46
101927600	0	0	0	0
6975	0	0	0	0
102466189	0	0	0	0
102465427	0	0	0	0
390003	0	0	0	0
51703	35.74	37.73	47.27	49.65
64429	39.95	39.56	37.96	33.17
143187	6.526	6.88	7.043	7.269
100422909	0	0	0	0
105378487	1.067	1.201	0.7674	0.683
112268058	1.638	1.346	2.427	1.773
103344931	3.281	3.136	5.257	4.241
107984158	0	0	0.03245	0
6934	2.147	2.351	31.96	30.73
106635520	0	0	0.2827	0
105378489	0	0	0	0
105378490	0	0	0.01241	0
107984269	0	0	0	0
107984270	0	0	0.01364	0.01474
3026	0	0	0.06041	0.1088
4892	0	0	1.879	1.538
840	14.23	14.5	15.23	17.23
79949	0	0	0.0218	0.02355
100616162	0	0	0	0
9937	14.36	15.68	7.284	6.521
107984271	0.1157	0	0.1175	0
374354	14.11	13.53	11.56	9.039
105378492	0	0	0.1265	0
105378493	0.06601	0.1487	0	0.07245
153	23.18	23.51	10.08	7.676
55088	3.216	3.215	3.8	3.458
100302224	1.648	1.855	0.8367	0.9042
56165	0	0	0	0
340706	0.01775	0.01999	0.009014	0
84632	0	0	0	0
105378494	0	0	0	0
3983	0	0	0.01449	0.005219
101927692	0	0	0	0
57700	5.737	5.926	12.04	9.623
142940	16.72	15.67	8.309	8.84
102724589	0	0	0	0.1971
107984272	0	0	0	0
105378496	0	0	0	0
26033	0.002458	0	0.002497	0
105378497	0	0	0	0
2674	0	0	0	0
109623470	0	0	0	0
107984273	0	0	0.02175	0
374355	0	0	0	0
119548	0	0	0	0
5406	0	0	0	0
5407	0	0	0	0
5408	0	0	0	0
143379	0	0	0	0
105378499	0	0	0.4591	0.5789
259217	0.006534	0.01471	0.8295	0.839
105378498	0	0	0	0
113218494	0	0	0	0
387712	1.317	1.387	3.792	3.358
57698	5.261	5.381	14.54	13.09
11023	0	0	0	0
101927704	0	0	0	0
100500893	0	0	0	0
338567	0	0	0	0
105378500	0	0	0	0
6571	2.709	2.942	2.146	1.717
118987	12.67	12.95	8.757	8.216
105378502	0	0	0	0
196047	0	0	0	0
2018	0	0	0	0.02342
107984274	0	0	0	0
102724627	0	0	0	0
105378504	0	0	0	0
22841	10.38	10.13	10.96	9.245
255082	0.05925	0.06672	0.06017	0.03902
101927760	0	0	0	0
63877	7.056	7.273	6.007	5.894
100506126	0	0	0	0
105378507	0.04127	0.04647	0.08383	0.0906
2834	0	0	0	0.02518
143384	13.22	13.69	21.48	21.34
107987151	0	0	0.2018	0.3271
340719	5.798	4.971	2.203	3.224
8661	225.9	223.1	232.3	225.6
641451	1.448	0	1.471	2.119
404636	36.93	38.39	34.57	34.85
119559	22.03	23.16	10.77	11.83
10935	444.7	474	280.1	326.7
2869	0.927	0.8801	0.7754	0.7182
101927868	0.03265	0	0	0.07168
105378511	0	0.09491	0.08561	0
100616398	0	0	0	0
6001	120.1	120.4	265.6	327.7
7073	53.31	53.51	47.83	40.97
105378512	6.177	7.051	10.19	9.064
9531	36.05	36.94	80.22	93
